gene,species,replicate,exprval
89,5096,R1,0
89,5097,R1,2
89,5099,R1,16
89,5100,R1,16
89,5103,R1,4
89,5106,R1,5
89,5107,R1,2
89,5108,R1,0
89,5109,R1,0
89,5111,R1,17
89,5115,R1,8
89,5120,R1,0
89,5121,R1,0
89,5125,R1,2
89,5126,R1,0
89,5127,R1,11
89,5132,R1,0
89,5147,R1,1
89,5149,R1,2
89,5150,R1,3
89,5151,R1,0
89,5153,R1,14
89,5157,R1,3
89,5161,R1,0
89,5168,R1,2
89,5170,R1,0
89,5174,R1,0
89,5175,R1,18
89,5180,R1,0
89,5181,R1,1
89,5182,R1,0
89,5189,R1,2
89,5190,R1,0
89,5193,R1,19
89,5196,R1,0
89,5197,R1,7
89,5206,R1,13
89,5209,R1,2
89,5211,R1,6
89,5215,R1,0
89,5237,R1,0
89,5238,R1,0
89,5239,R1,3
89,5240,R1,6
89,5242,R1,6
89,5244,R1,3
89,5245,R1,4
89,5249,R1,1
89,5254,R1,0
89,5255,R1,11
89,5259,R1,5
89,5261,R1,2
89,5265,R1,16
89,5268,R1,0
89,5271,R1,0
89,5275,R1,7
89,5282,R1,1
89,5288,R1,11
89,5289,R1,8
89,5295,R1,0
89,5297,R1,1
89,5298,R1,2
89,5301,R1,0
89,5303,R1,5
89,5304,R1,2
89,5312,R1,5
89,5318,R1,2
89,5322,R1,0
89,5324,R1,0
89,5325,R1,16
89,5327,R1,15
89,5333,R1,0
89,5336,R1,3
89,5339,R1,0
89,5341,R1,3
89,5345,R1,3
89,5346,R1,1
89,5348,R1,10
89,5349,R1,0
89,5351,R1,0
89,5353,R1,4
89,5356,R1,4
89,5357,R1,15
89,5364,R1,0
89,5365,R1,8
89,5366,R1,0
89,5371,R1,4
89,5375,R1,0
89,5378,R1,19
89,5383,R1,13
89,5385,R1,5
89,5391,R1,0
89,5400,R1,2
89,5401,R1,0
89,5402,R1,0
89,5404,R1,0
89,5405,R1,9
89,5407,R1,5
89,5421,R1,7
89,5426,R1,8
89,5436,R1,12
89,5438,R1,9
89,5443,R1,7
89,5447,R1,6
89,5449,R1,8
89,5450,R1,11
89,5461,R1,9
89,5462,R1,21
89,5464,R1,9
89,5465,R1,11
89,5470,R1,16
89,5475,R1,5
89,5479,R1,9
89,5483,R1,13
89,5484,R1,11
89,5485,R1,9
89,5487,R1,20
89,5490,R1,13
89,5491,R1,4
89,5495,R1,13
89,5499,R1,8
89,5510,R1,15
89,5515,R1,12
89,5517,R1,9
89,5518,R1,7
89,5522,R1,8
89,5523,R1,11
89,5525,R1,10
89,5527,R1,9
89,5528,R1,12
89,5529,R1,13
89,5531,R1,10
89,5533,R1,10
89,5538,R1,9
89,5540,R1,7
90,4895,R1,4
90,4903,R1,5
90,4905,R1,0
90,4909,R1,4
90,4910,R1,3
90,4915,R1,10
90,4916,R1,6
90,4918,R1,5
90,4919,R1,1
90,4921,R1,0
90,4929,R1,2
90,4930,R1,3
90,4934,R1,8
90,4942,R1,0
90,4945,R1,0
90,4951,R1,0
90,4956,R1,1
90,4959,R1,3
90,4966,R1,10
90,4967,R1,0
90,4972,R1,4
90,4977,R1,5
90,4979,R1,8
90,4981,R1,4
90,4983,R1,1
90,4984,R1,0
90,4990,R1,1
90,4991,R1,3
90,4995,R1,0
90,4996,R1,0
90,4997,R1,8
90,5000,R1,0
90,5002,R1,3
90,5011,R1,6
90,5014,R1,0
90,5017,R1,1
90,5019,R1,0
90,5020,R1,1
90,5022,R1,8
90,5025,R1,2
90,5026,R1,2
90,5027,R1,8
90,5033,R1,0
90,5040,R1,1
90,5043,R1,3
90,5044,R1,3
90,5047,R1,6
90,5051,R1,1
90,5052,R1,5
90,5069,R1,4
90,5070,R1,2
90,5076,R1,5
90,5080,R1,8
90,5084,R1,9
90,5087,R1,4
90,5088,R1,1
90,5089,R1,9
90,5092,R1,4
90,5095,R1,1
90,5096,R1,5
90,5097,R1,2
90,5099,R1,7
90,5100,R1,12
90,5103,R1,3
90,5106,R1,6
90,5107,R1,0
90,5108,R1,0
90,5109,R1,6
90,5111,R1,2
90,5115,R1,1
90,5120,R1,8
90,5121,R1,9
90,5125,R1,5
90,5126,R1,4
90,5127,R1,9
90,5132,R1,1
90,5147,R1,12
90,5149,R1,0
90,5150,R1,1
90,5151,R1,0
90,5153,R1,13
90,5157,R1,1
90,5161,R1,6
90,5168,R1,1
90,5170,R1,3
90,5174,R1,3
90,5175,R1,6
90,5180,R1,5
90,5181,R1,7
90,5182,R1,12
90,5189,R1,0
90,5190,R1,0
90,5193,R1,7
90,5196,R1,3
90,5197,R1,2
90,5206,R1,0
90,5209,R1,4
90,5211,R1,2
90,5215,R1,4
90,5237,R1,0
90,5238,R1,0
90,5239,R1,2
90,5240,R1,6
90,5242,R1,0
90,5244,R1,0
90,5245,R1,10
90,5249,R1,3
90,5254,R1,0
90,5255,R1,0
90,5259,R1,4
90,5261,R1,5
90,5265,R1,7
90,5268,R1,0
90,5271,R1,5
90,5275,R1,7
90,5282,R1,5
90,5288,R1,0
90,5289,R1,0
90,5295,R1,3
90,5297,R1,9
90,5298,R1,6
90,5301,R1,0
90,5303,R1,1
90,5304,R1,0
90,5312,R1,0
90,5318,R1,5
90,5322,R1,0
90,5324,R1,0
90,5325,R1,5
90,5327,R1,14
90,5333,R1,0
90,5336,R1,2
90,5339,R1,2
90,5341,R1,0
90,5345,R1,10
90,5346,R1,6
90,5348,R1,0
90,5349,R1,1
90,5351,R1,9
90,5353,R1,0
90,5356,R1,12
90,5357,R1,13
90,5364,R1,9
90,5365,R1,0
90,5366,R1,0
90,5371,R1,0
90,5375,R1,0
90,5378,R1,11
90,5383,R1,4
90,5385,R1,0
90,5391,R1,8
90,5400,R1,2
90,5401,R1,0
90,5402,R1,0
90,5404,R1,2
90,5405,R1,12
90,5407,R1,5
90,5421,R1,10
90,5426,R1,8
90,5436,R1,6
90,5438,R1,12
90,5443,R1,10
90,5447,R1,13
90,5449,R1,2
90,5450,R1,7
90,5461,R1,14
90,5462,R1,4
90,5464,R1,13
90,5465,R1,9
90,5470,R1,11
90,5475,R1,15
90,5479,R1,10
90,5483,R1,10
90,5484,R1,3
90,5485,R1,15
90,5487,R1,7
90,5490,R1,8
90,5491,R1,12
90,5495,R1,10
90,5499,R1,6
90,5510,R1,8
90,5515,R1,16
90,5517,R1,8
90,5518,R1,13
90,5522,R1,13
90,5523,R1,6
90,5525,R1,9
90,5527,R1,13
90,5528,R1,21
90,5529,R1,8
90,5531,R1,5
90,5533,R1,8
90,5538,R1,20
90,5540,R1,5
91,4895,R1,2
91,4903,R1,1
91,4905,R1,1
91,4909,R1,0
91,4910,R1,2
91,4915,R1,4
91,4916,R1,3
91,4918,R1,7
91,4919,R1,5
91,4921,R1,0
91,4929,R1,15
91,4930,R1,17
91,4934,R1,21
91,4942,R1,16
91,4945,R1,5
91,4951,R1,6
91,4956,R1,8
91,4959,R1,14
91,4966,R1,0
91,4967,R1,5
91,4972,R1,2
91,4977,R1,5
91,4979,R1,2
91,4981,R1,2
91,4983,R1,5
91,4984,R1,6
91,4990,R1,0
91,4991,R1,7
91,4995,R1,12
91,4996,R1,10
91,4997,R1,10
91,5000,R1,2
91,5002,R1,10
91,5011,R1,0
91,5014,R1,3
91,5017,R1,8
91,5019,R1,5
91,5020,R1,9
91,5022,R1,1
91,5025,R1,3
91,5026,R1,5
91,5027,R1,12
91,5033,R1,4
91,5040,R1,1
91,5043,R1,5
91,5044,R1,6
91,5047,R1,5
91,5051,R1,7
91,5052,R1,3
91,5069,R1,8
91,5070,R1,10
91,5076,R1,8
91,5080,R1,9
91,5084,R1,1
91,5087,R1,4
91,5088,R1,0
91,5089,R1,5
91,5092,R1,5
91,5095,R1,8
91,5096,R1,11
91,5097,R1,13
91,5099,R1,0
91,5100,R1,0
91,5103,R1,3
91,5106,R1,5
91,5107,R1,0
91,5108,R1,0
91,5109,R1,5
91,5111,R1,4
91,5115,R1,8
91,5120,R1,8
91,5121,R1,5
91,5125,R1,5
91,5126,R1,7
91,5127,R1,5
91,5132,R1,5
91,5147,R1,4
91,5149,R1,6
91,5150,R1,3
91,5151,R1,4
91,5153,R1,3
91,5157,R1,4
91,5161,R1,9
91,5168,R1,3
91,5170,R1,4
91,5174,R1,6
91,5175,R1,6
91,5180,R1,2
91,5181,R1,6
91,5182,R1,4
91,5189,R1,3
91,5190,R1,3
91,5193,R1,9
91,5196,R1,22
91,5197,R1,3
91,5206,R1,12
91,5209,R1,3
91,5211,R1,12
91,5215,R1,5
91,5237,R1,2
91,5238,R1,6
91,5239,R1,17
91,5240,R1,7
91,5242,R1,18
91,5244,R1,5
91,5245,R1,10
91,5249,R1,5
91,5254,R1,11
91,5255,R1,2
91,5259,R1,2
91,5261,R1,5
91,5265,R1,3
91,5268,R1,9
91,5271,R1,3
91,5275,R1,7
91,5282,R1,5
91,5288,R1,3
91,5289,R1,1
91,5295,R1,13
91,5297,R1,4
91,5298,R1,9
91,5301,R1,5
91,5303,R1,11
91,5304,R1,7
91,5312,R1,9
91,5318,R1,2
91,5322,R1,9
91,5324,R1,14
91,5325,R1,3
91,5327,R1,8
91,5333,R1,17
91,5336,R1,6
91,5339,R1,3
91,5341,R1,2
91,5345,R1,5
91,5346,R1,0
91,5348,R1,0
91,5349,R1,4
91,5351,R1,7
91,5353,R1,9
91,5356,R1,10
91,5357,R1,8
91,5364,R1,12
91,5365,R1,3
91,5366,R1,2
91,5371,R1,0
91,5375,R1,1
91,5378,R1,1
91,5383,R1,6
91,5385,R1,8
91,5391,R1,2
91,5400,R1,4
91,5401,R1,7
91,5402,R1,7
91,5404,R1,0
91,5405,R1,11
91,5407,R1,6
91,5421,R1,7
91,5426,R1,8
91,5436,R1,12
91,5438,R1,6
91,5443,R1,10
91,5447,R1,4
91,5449,R1,9
91,5450,R1,7
91,5461,R1,11
91,5462,R1,8
91,5464,R1,13
91,5465,R1,11
91,5470,R1,10
91,5475,R1,8
91,5479,R1,10
91,5483,R1,14
91,5484,R1,17
91,5485,R1,9
91,5487,R1,9
91,5490,R1,13
91,5491,R1,3
91,5495,R1,13
91,5499,R1,12
91,5510,R1,7
91,5515,R1,12
91,5517,R1,13
91,5518,R1,14
91,5522,R1,8
91,5523,R1,8
91,5525,R1,9
91,5527,R1,9
91,5528,R1,14
91,5529,R1,5
91,5531,R1,7
91,5533,R1,6
91,5538,R1,5
91,5540,R1,6
92,4895,R1,7
92,4903,R1,5
92,4905,R1,13
92,4909,R1,6
92,4910,R1,8
92,4915,R1,5
92,4916,R1,4
92,4918,R1,11
92,4919,R1,12
92,4921,R1,18
92,4929,R1,19
92,4930,R1,7
92,4934,R1,23
92,4942,R1,24
92,4945,R1,7
92,4951,R1,14
92,4956,R1,9
92,4959,R1,4
92,4966,R1,5
92,4967,R1,5
92,4972,R1,6
92,4977,R1,9
92,4979,R1,2
92,4981,R1,5
92,4983,R1,16
92,4984,R1,19
92,4990,R1,1
92,4991,R1,16
92,4995,R1,7
92,4996,R1,7
92,4997,R1,0
92,5000,R1,1
92,5002,R1,9
92,5011,R1,6
92,5014,R1,15
92,5017,R1,5
92,5019,R1,14
92,5020,R1,8
92,5022,R1,4
92,5025,R1,2
92,5026,R1,9
92,5027,R1,8
92,5033,R1,2
92,5040,R1,11
92,5043,R1,13
92,5044,R1,13
92,5047,R1,7
92,5051,R1,7
92,5052,R1,8
92,5069,R1,8
92,5070,R1,12
92,5076,R1,5
92,5080,R1,18
92,5084,R1,10
92,5087,R1,4
92,5088,R1,9
92,5089,R1,3
92,5092,R1,1
92,5095,R1,7
92,5096,R1,10
92,5097,R1,11
92,5099,R1,24
92,5100,R1,6
92,5103,R1,14
92,5106,R1,5
92,5107,R1,6
92,5108,R1,12
92,5109,R1,15
92,5111,R1,8
92,5115,R1,9
92,5120,R1,8
92,5121,R1,2
92,5125,R1,9
92,5126,R1,12
92,5127,R1,11
92,5132,R1,8
92,5147,R1,0
92,5149,R1,10
92,5150,R1,8
92,5151,R1,1
92,5153,R1,10
92,5157,R1,12
92,5161,R1,0
92,5168,R1,11
92,5170,R1,12
92,5174,R1,12
92,5175,R1,6
92,5180,R1,8
92,5181,R1,0
92,5182,R1,0
92,5189,R1,4
92,5190,R1,7
92,5193,R1,14
92,5196,R1,14
92,5197,R1,12
92,5206,R1,17
92,5209,R1,3
92,5211,R1,7
92,5215,R1,18
92,5237,R1,4
92,5238,R1,9
92,5239,R1,7
92,5240,R1,12
92,5242,R1,13
92,5244,R1,13
92,5245,R1,14
92,5249,R1,16
92,5254,R1,14
92,5255,R1,4
92,5259,R1,6
92,5261,R1,4
92,5265,R1,21
92,5268,R1,16
92,5271,R1,11
92,5275,R1,8
92,5282,R1,8
92,5288,R1,9
92,5289,R1,10
92,5295,R1,3
92,5297,R1,9
92,5298,R1,12
92,5301,R1,18
92,5303,R1,13
92,5304,R1,12
92,5312,R1,18
92,5318,R1,5
92,5322,R1,10
92,5324,R1,8
92,5325,R1,5
92,5327,R1,6
92,5333,R1,12
92,5336,R1,10
92,5339,R1,9
92,5341,R1,13
92,5345,R1,2
92,5346,R1,8
92,5348,R1,6
92,5349,R1,7
92,5351,R1,6
92,5353,R1,2
92,5356,R1,12
92,5357,R1,13
92,5364,R1,2
92,5365,R1,8
92,5366,R1,16
92,5371,R1,9
92,5375,R1,0
92,5378,R1,5
92,5383,R1,11
92,5385,R1,16
92,5391,R1,15
92,5400,R1,8
92,5401,R1,14
92,5402,R1,29
92,5404,R1,8
92,5405,R1,9
92,5407,R1,13
92,5421,R1,6
92,5426,R1,14
92,5436,R1,4
92,5438,R1,8
92,5443,R1,9
92,5447,R1,7
92,5449,R1,11
92,5450,R1,8
92,5461,R1,4
92,5462,R1,8
92,5464,R1,11
92,5465,R1,7
92,5470,R1,5
92,5475,R1,11
92,5479,R1,11
92,5483,R1,8
92,5484,R1,12
92,5485,R1,11
92,5487,R1,10
92,5490,R1,7
92,5491,R1,11
92,5495,R1,15
92,5499,R1,7
92,5510,R1,7
92,5515,R1,9
92,5517,R1,5
92,5518,R1,8
92,5522,R1,13
92,5523,R1,10
92,5525,R1,8
92,5527,R1,11
92,5528,R1,13
92,5529,R1,6
92,5531,R1,11
92,5533,R1,3
92,5538,R1,10
92,5540,R1,9
93,4895,R1,11
93,4903,R1,0
93,4905,R1,0
93,4909,R1,10
93,4910,R1,5
93,4915,R1,4
93,4916,R1,2
93,4918,R1,9
93,4919,R1,6
93,4921,R1,9
93,4929,R1,0
93,4930,R1,0
93,4934,R1,2
93,4942,R1,0
93,4945,R1,6
93,4951,R1,0
93,4956,R1,9
93,4959,R1,5
93,4966,R1,4
93,4967,R1,12
93,4972,R1,6
93,4977,R1,0
93,4979,R1,8
93,4981,R1,20
93,4983,R1,3
93,4984,R1,3
93,4990,R1,4
93,4991,R1,2
93,4995,R1,7
93,4996,R1,10
93,4997,R1,0
93,5000,R1,3
93,5002,R1,0
93,5011,R1,17
93,5014,R1,0
93,5017,R1,6
93,5019,R1,4
93,5020,R1,1
93,5022,R1,18
93,5025,R1,3
93,5026,R1,2
93,5027,R1,5
93,5033,R1,11
93,5040,R1,0
93,5043,R1,5
93,5044,R1,4
93,5047,R1,0
93,5051,R1,5
93,5052,R1,10
93,5069,R1,3
93,5070,R1,1
93,5076,R1,5
93,5080,R1,3
93,5084,R1,0
93,5087,R1,9
93,5088,R1,10
93,5089,R1,7
93,5092,R1,5
93,5095,R1,14
93,5096,R1,10
93,5097,R1,0
93,5099,R1,3
93,5100,R1,5
93,5103,R1,0
93,5106,R1,13
93,5107,R1,0
93,5108,R1,1
93,5109,R1,1
93,5111,R1,2
93,5115,R1,0
93,5120,R1,0
93,5121,R1,17
93,5125,R1,3
93,5126,R1,0
93,5127,R1,1
93,5132,R1,4
93,5147,R1,12
93,5149,R1,5
93,5150,R1,5
93,5151,R1,5
93,5153,R1,3
93,5157,R1,3
93,5161,R1,13
93,5168,R1,3
93,5170,R1,2
93,5174,R1,4
93,5175,R1,4
93,5180,R1,8
93,5181,R1,7
93,5182,R1,13
93,5189,R1,1
93,5190,R1,1
93,5193,R1,0
93,5196,R1,10
93,5197,R1,0
93,5206,R1,0
93,5209,R1,3
93,5211,R1,2
93,5215,R1,0
93,5237,R1,3
93,5238,R1,4
93,5239,R1,5
93,5240,R1,1
93,5242,R1,5
93,5244,R1,5
93,5245,R1,3
93,5249,R1,5
93,5254,R1,0
93,5255,R1,0
93,5259,R1,11
93,5261,R1,5
93,5265,R1,0
93,5268,R1,0
93,5271,R1,6
93,5275,R1,0
93,5282,R1,3
93,5288,R1,0
93,5289,R1,9
93,5295,R1,0
93,5297,R1,6
93,5298,R1,10
93,5301,R1,0
93,5303,R1,0
93,5304,R1,2
93,5312,R1,2
93,5318,R1,14
93,5322,R1,2
93,5324,R1,1
93,5325,R1,11
93,5327,R1,5
93,5333,R1,0
93,5336,R1,2
93,5339,R1,5
93,5341,R1,2
93,5345,R1,18
93,5346,R1,10
93,5348,R1,1
93,5349,R1,4
93,5351,R1,0
93,5353,R1,11
93,5356,R1,0
93,5357,R1,0
93,5364,R1,0
93,5365,R1,1
93,5366,R1,2
93,5371,R1,0
93,5375,R1,5
93,5378,R1,2
93,5383,R1,2
93,5385,R1,13
93,5391,R1,0
93,5400,R1,0
93,5401,R1,0
93,5402,R1,0
93,5404,R1,12
93,5405,R1,5
93,5407,R1,0
93,5421,R1,5
93,5426,R1,4
93,5436,R1,5
93,5438,R1,9
93,5443,R1,3
93,5447,R1,7
93,5449,R1,9
93,5450,R1,20
93,5461,R1,8
93,5462,R1,8
93,5464,R1,9
93,5465,R1,5
93,5470,R1,10
93,5475,R1,6
93,5479,R1,4
93,5483,R1,7
93,5484,R1,5
93,5485,R1,8
93,5487,R1,9
93,5490,R1,8
93,5491,R1,7
93,5495,R1,8
93,5499,R1,19
93,5510,R1,8
93,5515,R1,12
93,5517,R1,9
93,5518,R1,17
93,5522,R1,7
93,5523,R1,12
93,5525,R1,8
93,5527,R1,5
93,5528,R1,6
93,5529,R1,10
93,5531,R1,12
93,5533,R1,4
93,5538,R1,12
93,5540,R1,10
94,4895,R1,8
94,4903,R1,4
94,4905,R1,7
94,4909,R1,11
94,4910,R1,14
94,4915,R1,0
94,4916,R1,0
94,4918,R1,15
94,4919,R1,5
94,4921,R1,8
94,4929,R1,1
94,4930,R1,10
94,4934,R1,3
94,4942,R1,5
94,4945,R1,5
94,4951,R1,8
94,4956,R1,1
94,4959,R1,9
94,4966,R1,4
94,4967,R1,14
94,4972,R1,2
94,4977,R1,5
94,4979,R1,1
94,4981,R1,10
94,4983,R1,8
94,4984,R1,7
94,4990,R1,5
94,4991,R1,0
94,4995,R1,4
94,4996,R1,0
94,4997,R1,5
94,5000,R1,10
94,5002,R1,5
94,5011,R1,13
94,5014,R1,5
94,5017,R1,9
94,5019,R1,17
94,5020,R1,11
94,5022,R1,9
94,5025,R1,12
94,5026,R1,10
94,5027,R1,10
94,5033,R1,12
94,5040,R1,2
94,5043,R1,1
94,5044,R1,4
94,5047,R1,8
94,5051,R1,16
94,5052,R1,13
94,5069,R1,7
94,5070,R1,16
94,5076,R1,10
94,5080,R1,2
94,5084,R1,11
94,5087,R1,9
94,5088,R1,12
94,5089,R1,16
94,5092,R1,13
94,5095,R1,0
94,5096,R1,0
94,5097,R1,4
94,5099,R1,5
94,5100,R1,7
94,5103,R1,9
94,5106,R1,6
94,5107,R1,4
94,5108,R1,2
94,5109,R1,4
94,5111,R1,4
94,5115,R1,5
94,5120,R1,0
94,5121,R1,7
94,5125,R1,4
94,5126,R1,5
94,5127,R1,12
94,5132,R1,2
94,5147,R1,2
94,5149,R1,16
94,5150,R1,15
94,5151,R1,6
94,5153,R1,11
94,5157,R1,5
94,5161,R1,5
94,5168,R1,8
94,5170,R1,11
94,5174,R1,4
94,5175,R1,3
94,5180,R1,6
94,5181,R1,6
94,5182,R1,7
94,5189,R1,1
94,5190,R1,0
94,5193,R1,11
94,5196,R1,0
94,5197,R1,6
94,5206,R1,2
94,5209,R1,8
94,5211,R1,3
94,5215,R1,5
94,5237,R1,13
94,5238,R1,10
94,5239,R1,9
94,5240,R1,5
94,5242,R1,0
94,5244,R1,11
94,5245,R1,3
94,5249,R1,0
94,5254,R1,2
94,5255,R1,7
94,5259,R1,4
94,5261,R1,14
94,5265,R1,6
94,5268,R1,16
94,5271,R1,12
94,5275,R1,7
94,5282,R1,4
94,5288,R1,9
94,5289,R1,4
94,5295,R1,0
94,5297,R1,1
94,5298,R1,0
94,5301,R1,5
94,5303,R1,1
94,5304,R1,0
94,5312,R1,9
94,5318,R1,11
94,5322,R1,4
94,5324,R1,12
94,5325,R1,6
94,5327,R1,3
94,5333,R1,9
94,5336,R1,9
94,5339,R1,1
94,5341,R1,6
94,5345,R1,13
94,5346,R1,3
94,5348,R1,3
94,5349,R1,14
94,5351,R1,3
94,5353,R1,12
94,5356,R1,1
94,5357,R1,11
94,5364,R1,1
94,5365,R1,9
94,5366,R1,7
94,5371,R1,3
94,5375,R1,5
94,5378,R1,3
94,5383,R1,4
94,5385,R1,0
94,5391,R1,4
94,5400,R1,0
94,5401,R1,9
94,5402,R1,3
94,5404,R1,13
94,5405,R1,6
94,5407,R1,7
94,5421,R1,7
94,5426,R1,4
94,5436,R1,14
94,5438,R1,7
94,5443,R1,7
94,5447,R1,4
94,5449,R1,8
94,5450,R1,7
94,5461,R1,8
94,5462,R1,5
94,5464,R1,9
94,5465,R1,8
94,5470,R1,8
94,5475,R1,3
94,5479,R1,4
94,5483,R1,9
94,5484,R1,6
94,5485,R1,1
94,5487,R1,7
94,5490,R1,3
94,5491,R1,14
94,5495,R1,4
94,5499,R1,3
94,5510,R1,2
94,5515,R1,4
94,5517,R1,7
94,5518,R1,6
94,5522,R1,5
94,5523,R1,2
94,5525,R1,6
94,5527,R1,6
94,5528,R1,9
94,5529,R1,4
94,5531,R1,12
94,5533,R1,5
94,5538,R1,6
94,5540,R1,2
95,4895,R1,6
95,4903,R1,2
95,4905,R1,1
95,4909,R1,8
95,4910,R1,6
95,4915,R1,0
95,4916,R1,1
95,4918,R1,0
95,4919,R1,5
95,4921,R1,0
95,4929,R1,8
95,4930,R1,9
95,4934,R1,0
95,4942,R1,3
95,4945,R1,6
95,4951,R1,0
95,4956,R1,5
95,4959,R1,15
95,4966,R1,9
95,4967,R1,13
95,4972,R1,2
95,4977,R1,7
95,4979,R1,1
95,4981,R1,0
95,4983,R1,1
95,4984,R1,5
95,4990,R1,10
95,4991,R1,0
95,4995,R1,6
95,4996,R1,3
95,4997,R1,2
95,5000,R1,4
95,5002,R1,4
95,5011,R1,8
95,5014,R1,0
95,5017,R1,5
95,5019,R1,11
95,5020,R1,6
95,5022,R1,15
95,5025,R1,5
95,5026,R1,9
95,5027,R1,5
95,5033,R1,5
95,5040,R1,0
95,5043,R1,0
95,5044,R1,4
95,5047,R1,1
95,5051,R1,9
95,5052,R1,6
95,5069,R1,0
95,5070,R1,4
95,5076,R1,10
95,5080,R1,3
95,5084,R1,3
95,5087,R1,6
95,5088,R1,3
95,5089,R1,1
95,5092,R1,13
95,5095,R1,10
95,5096,R1,8
95,5097,R1,0
95,5099,R1,8
95,5100,R1,6
95,5103,R1,3
95,5106,R1,11
95,5107,R1,0
95,5108,R1,0
95,5109,R1,5
95,5111,R1,7
95,5115,R1,4
95,5120,R1,1
95,5121,R1,2
95,5125,R1,2
95,5126,R1,5
95,5127,R1,7
95,5132,R1,9
95,5147,R1,7
95,5149,R1,3
95,5150,R1,3
95,5151,R1,5
95,5153,R1,5
95,5157,R1,3
95,5161,R1,6
95,5168,R1,4
95,5170,R1,5
95,5174,R1,3
95,5175,R1,7
95,5180,R1,8
95,5181,R1,6
95,5182,R1,5
95,5189,R1,5
95,5190,R1,4
95,5193,R1,3
95,5196,R1,8
95,5197,R1,0
95,5206,R1,0
95,5209,R1,10
95,5211,R1,0
95,5215,R1,0
95,5237,R1,4
95,5238,R1,5
95,5239,R1,4
95,5240,R1,0
95,5242,R1,5
95,5244,R1,0
95,5245,R1,4
95,5249,R1,0
95,5254,R1,2
95,5255,R1,0
95,5259,R1,3
95,5261,R1,8
95,5265,R1,4
95,5268,R1,1
95,5271,R1,10
95,5275,R1,0
95,5282,R1,8
95,5288,R1,2
95,5289,R1,5
95,5295,R1,6
95,5297,R1,2
95,5298,R1,8
95,5301,R1,2
95,5303,R1,2
95,5304,R1,2
95,5312,R1,0
95,5318,R1,5
95,5322,R1,1
95,5324,R1,3
95,5325,R1,0
95,5327,R1,0
95,5333,R1,9
95,5336,R1,14
95,5339,R1,5
95,5341,R1,0
95,5345,R1,9
95,5346,R1,5
95,5348,R1,7
95,5349,R1,2
95,5351,R1,2
95,5353,R1,5
95,5356,R1,11
95,5357,R1,4
95,5364,R1,2
95,5365,R1,0
95,5366,R1,0
95,5371,R1,3
95,5375,R1,3
95,5378,R1,11
95,5383,R1,8
95,5385,R1,6
95,5391,R1,0
95,5400,R1,1
95,5401,R1,0
95,5402,R1,0
95,5404,R1,3
95,5405,R1,5
95,5407,R1,1
95,5421,R1,6
95,5426,R1,6
95,5436,R1,13
95,5438,R1,5
95,5443,R1,1
95,5447,R1,7
95,5449,R1,5
95,5450,R1,4
95,5461,R1,11
95,5462,R1,8
95,5464,R1,7
95,5465,R1,3
95,5470,R1,8
95,5475,R1,4
95,5479,R1,10
95,5483,R1,5
95,5484,R1,14
95,5485,R1,8
95,5487,R1,9
95,5490,R1,11
95,5491,R1,2
95,5495,R1,14
95,5499,R1,8
95,5510,R1,14
95,5515,R1,10
95,5517,R1,9
95,5518,R1,10
95,5522,R1,8
95,5523,R1,2
95,5525,R1,9
95,5527,R1,12
95,5528,R1,9
95,5529,R1,10
95,5531,R1,6
95,5533,R1,6
95,5538,R1,8
95,5540,R1,8
96,4895,R1,2
96,4903,R1,7
96,4905,R1,8
96,4909,R1,4
96,4910,R1,4
96,4915,R1,5
96,4916,R1,5
96,4918,R1,13
96,4919,R1,8
96,4921,R1,7
96,4929,R1,9
96,4930,R1,3
96,4934,R1,15
96,4942,R1,9
96,4945,R1,6
96,4951,R1,0
96,4956,R1,12
96,4959,R1,2
96,4966,R1,13
96,4967,R1,0
96,4972,R1,12
96,4977,R1,13
96,4979,R1,7
96,4981,R1,6
96,4983,R1,5
96,4984,R1,7
96,4990,R1,7
96,4991,R1,3
96,4995,R1,11
96,4996,R1,13
96,4997,R1,2
96,5000,R1,2
96,5002,R1,9
96,5011,R1,0
96,5014,R1,5
96,5017,R1,2
96,5019,R1,0
96,5020,R1,0
96,5022,R1,0
96,5025,R1,0
96,5026,R1,0
96,5027,R1,0
96,5033,R1,1
96,5040,R1,4
96,5043,R1,10
96,5044,R1,11
96,5047,R1,2
96,5051,R1,2
96,5052,R1,5
96,5069,R1,8
96,5070,R1,15
96,5076,R1,0
96,5080,R1,8
96,5084,R1,1
96,5087,R1,13
96,5088,R1,11
96,5089,R1,5
96,5092,R1,3
96,5095,R1,11
96,5096,R1,13
96,5097,R1,7
96,5099,R1,4
96,5100,R1,1
96,5103,R1,10
96,5106,R1,0
96,5107,R1,4
96,5108,R1,8
96,5109,R1,5
96,5111,R1,2
96,5115,R1,12
96,5120,R1,0
96,5121,R1,2
96,5125,R1,4
96,5126,R1,5
96,5127,R1,1
96,5132,R1,5
96,5147,R1,0
96,5149,R1,8
96,5150,R1,9
96,5151,R1,8
96,5153,R1,7
96,5157,R1,11
96,5161,R1,3
96,5168,R1,5
96,5170,R1,2
96,5174,R1,9
96,5175,R1,0
96,5180,R1,0
96,5181,R1,2
96,5182,R1,0
96,5189,R1,4
96,5190,R1,3
96,5193,R1,5
96,5196,R1,0
96,5197,R1,1
96,5206,R1,6
96,5209,R1,11
96,5211,R1,0
96,5215,R1,3
