ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
287	287	15.503303	0.26986748	3.0583148	2.690195	47.430073	10.825319	0.5850871	190.6686	162.96161	55.41397	0.0	True	0.0
380	380	148.41316	-0.03317797	3.8465457	48.311176	9.567937	9.103306	0.3258665	166.30331	148.16693	36.272766	0.0	True	0.0
373	373	148.41316	1.1590043	3.6647	90.24621	16.092003	10.542625	1.418326	127.41487	104.07454	46.680664	0.0	True	0.0
372	372	148.41316	1.0725063	3.7563252	89.33795	7.6605315	8.038651	1.1460224	124.45799	104.574265	39.767456	0.0	True	0.0
371	371	23.640734	0.916116	3.7899134	36.75055	5.9830656	7.495493	1.0033094	125.53656	108.512924	34.04727	0.0	True	0.0
370	370	28.56955	1.3773254	3.8692627	10.670439	14.201573	10.04477	1.6271845	92.77416	67.696396	50.155533	0.0	True	0.0
385	385	121.58243	0.9102982	4.220454	56.00739	16.48328	11.972471	0.7371525	153.7186	133.45227	40.532654	0.0	True	0.0
384	384	56.71908	0.90035015	3.621993	100.88476	6.725578	7.3204074	1.0846739	135.7895	117.314896	36.94922	0.0	True	0.0
383	383	148.41316	0.7401962	3.8263674	148.41316	4.930786	6.6877704	1.0615828	128.21611	112.83042	30.771378	0.0	True	0.0
382	382	66.680435	1.2108091	3.7569168	22.685085	9.56419	8.258311	1.2067311	135.33075	115.84567	38.970154	0.0	True	0.0
381	381	10.732009	1.5803154	4.023202	13.625694	5.546512	7.8677354	1.7032003	42.015102	26.003983	32.02224	0.0	True	0.0
374	374	20.243122	1.1129856	4.3328156	31.87231	5.3323145	7.828064	1.3800393	60.34946	43.744385	33.21015	0.0	True	0.0
