gene_index	gene	corr_pseudotime_glu	corr_pseudotime_da	corr_da_minus_glu	lavous_p	lavous_q	lavous_signif	lavous_lrt
15846	Gm30373	0.04883918238737783	0.04951244299360893	0.000673260606231095			False	
15847	Gm10688						False	
15848	E230034D01Rik						False	
15849	Gm39323						False	
15850	Thy1	-0.09991421653654896	-0.06251285601197368	0.03740136052457528			False	
15851	Gm49380	0.011552372875520935	0.038265330939253044	0.02671295806373211			False	
15852	Gm39325						False	
15853	Usp2	-0.4366840757740223	-0.43531981088918115	0.0013642648848411487			False	
15854	Rnf26	-0.02791891858963241	-0.014002834534935815	0.013916084054696595			False	
15855	Mfrp						False	
15856	C1qtnf5						False	
15857	Gm20444						False	
15858	Gm26737	-0.04572459228508803	0.021860221737792725	0.06758481402288076			False	
15859	Gm10687						False	
15860	Mcam	-0.07423611914406283	-0.09319273046267595	-0.01895661131861312			False	
15861	Cbl	0.05275952572811021	0.10762590744554205	0.05486638171743184			False	
15862	Ccdc153	-0.09991421653654897	-0.0922012410729141	0.007712975463634877			False	
15863	Pdzd3	0.05089160171845034					False	
15864	Nlrx1	-0.17960740488956647	-0.1557138494697519	0.023893555419814583			False	
15865	Abcg4	0.08688545403298646	0.0973786151644687	0.010493161131482243			False	
15866	Gm48604	-0.012722851133597717	-0.026134530897889533	-0.013411679764291817			False	
15867	Hinfp	0.05374577318398504	-0.0176324611070933	-0.07137823429107834			False	
15868	C2cd2l	0.1551457723428449	0.0781763124824146	-0.0769694598604303			False	
15869	Dpagt1	0.06782775949596039	0.09954933213853295	0.03172157264257257			False	
15870	Gm48853						False	
15871	H2afx	0.13168046527527735	0.10992938361004767	-0.021751081665229682			False	
15872	Hmbs	-0.19966584155298736	-0.1672988358257381	0.032367005727249265			False	
15873	Vps11	0.0013718286223866226	0.05495321902025989	0.05358139039787327			False	
15874	Hyou1	-0.061898981096805125	-0.04309541596809455	0.018803565128710578			False	
15875	Slc37a4	0.0571503704430068	-0.06636048427606403	-0.12351085471907083			False	
15876	Trappc4	0.30536346697121713	0.2700403359240832	-0.035323131047133915			False	
15877	Rps25	0.4368728427041708	0.3347381690828982	-0.1021346736212726			False	
15878	Ccdc84	0.01628443213998098	0.06586073807403173	0.04957630593405075			False	
15879	Gm47186						False	
15880	Foxr1						False	
15881	Upk2	0.05335150005308139					False	
15882	C030014I23Rik	0.010031190934140394	0.03834988675693861	0.028318695822798216			False	
15883	Gm47204	0.10024720405681285	0.055122927908632394	-0.04512427614818046			False	
15884	Bcl9l	-0.1452317544989501	-0.06077716144233337	0.08445459305661673			False	
15885	Cxcr5						False	
15886	Gm47230						False	
15887	Gm47231						False	
15888	Gm47232		0.032166142347101266				False	
15889	Ddx6	0.06583363412328831	0.031185615099105054	-0.034648019024183255			False	
15890	BC049987						False	
15891	Treh						False	
15892	Phldb1	-0.022915217319701236	-0.024871206250624646	-0.00195598893092341			False	
15893	Arcn1	-0.024741732980645727	0.04530297280017472	0.07004470578082045			False	
15894	Ift46	-0.08563321138398801	-0.09660377303402501	-0.010970561650037			False	
15895	Tmem25	0.04659883632063673	0.043614677148534044	-0.0029841591721026864			False	
15896	Gm48702						False	
15897	Ttc36	0.0668455292575727	0.07740342430331584	0.010557895045743143			False	
15898	Kmt2a	-0.0818867226787966	-0.06665536135303032	0.015231361325766274			False	
15899	Gm39326	0.11328935270664982	0.036325035982192166	-0.07696431672445765			False	
15900	Atp5l	0.027386509637209237	-0.03489495888547261	-0.06228146852268185			False	
15901	Gm30934						False	
15902	Ube4a	-0.05191259419319358	-0.003356357839042453	0.04855623635415113			False	
15903	Cd3g						False	
15904	Cd3d						False	
15905	Cd3e						False	
15906	Gm48719						False	
15907	Mpzl2						False	
15908	Mpzl3	-0.08023567370017515	-0.08449263358453438	-0.004256959884359229			False	
15909	Jaml						False	
15910	Gm10684						False	
15911	Scn2b	0.1019868932902234	0.07544971959235106	-0.02653717369787234			False	
15912	Scn4b	-0.09991421653654896	-0.07255604786437454	0.027358168672174416			False	
15913	Gm39327						False	
15914	Tmprss4						False	
15915	Gm17099						False	
15916	BC049352						False	
15917	Il10ra						False	
15918	Lncbate3						False	
15919	Tmprss13						False	
15920	Fxyd6	0.7342457467241335	0.5211375256368865	-0.21310822108724692			False	
15921	Fxyd2	0.09697418436350697	0.07575572517210344	-0.021218459191403527			False	
15922	4833428L15Rik						False	
15923	Dscaml1	0.02010138466147148	-0.04483393876966709	-0.06493532343113857			False	
15924	Cep164	-0.1368334623973985	-0.10142996352329096	0.03540349887410753			False	
15925	Bace1	0.02407393752310708	0.06498321159930161	0.04090927407619453			False	
15926	Gm16536	-0.062172996651804445	-0.010271778630525596	0.05190121802127885			False	
15927	Rnf214	0.04918109523196961	0.024266949144019046	-0.024914146087950565			False	
15928	Pcsk7	0.02830498017739245	0.009628248483142924	-0.018676731694249524			False	
15929	Tagln	-0.3126289138724586	-0.2731460807037616	0.039482833168696996			False	
15930	Gm48529	0.007770529720791703	-0.022170434451165778	-0.02994096417195748			False	
15931	Sidt2	-0.058014507710880306	-0.05170254108021002	0.006311966630670289			False	
15932	A830035O19Rik	-0.0659345191021477	-0.09597900097720768	-0.03004448187505998			False	
15933	Pafah1b2	0.18625863384640662	0.15644150374374488	-0.029817130102661737			False	
15934	Sik3	-0.2554877841875397	-0.18120024580204866	0.07428753838549104			False	
15935	Apoa1	0.22533200023553945	0.13028101443529502	-0.09505098580024443			False	
15936	Apoc3	-0.09991421653654896	-0.0922012410729141	0.0077129754636348635			False	
15937	Apoa4						False	
15938	Gm10680						False	
15939	Apoa5						False	
15940	Gm47544						False	
15941	Zpr1	0.20432579683257707	0.005130721175619448	-0.19919507565695763			False	
15942	Bud13	-0.03579370288439547	0.004408738615993321	0.04020244150038879			False	
15943	4931429L15Rik						False	
15944	Gm39329						False	
15945	4930448E22Rik		0.053919512676834896				False	
15946	Gm31374						False	
15947	Gm47141						False	
15948	Gm47144		-0.022480862264018554				False	
15949	Gm31432						False	
15950	Gm48945						False	
15951	Gm31557						False	
15952	Gm31614						False	
15953	2900052N01Rik	0.03613583140811259	0.06713976470271696	0.031003933294604366			False	
15954	Gm47153						False	
15955	Gm4791						False	
15956	Gm31698						False	
15957	Gm31816	0.00896029654079731	-0.01842237992170803	-0.027382676462505338			False	
15958	Cadm1	0.37657699669725325	0.1524305511485288	-0.22414644554872445			False	
15959	A730065G17Rik						False	
15960	Gm40518						False	
15961	Nxpe4	-0.33857244095805006	-0.2673525465753502	0.07121989438269988			False	
15962	Nxpe2						False	
15963	Rexo2	0.09853677973692454	0.16343851450841196	0.06490173477148742			False	
15964	Rbm7	-0.19475726414955824	-0.08857722652229576	0.10618003762726248			False	
15965	Gm5617	-0.41241071206860125	-0.2669222971184122	0.14548841495018905			False	
15966	Nnmt	0.10151962943365146	0.027307355919471372	-0.07421227351418008			False	
15967	Zbtb16	-0.029449829433148455	-0.013782718407812021	0.015667111025336432			False	
15968	Gm32335						False	
15969	Htr3a	-0.03882959771534457	-0.046729747417212475	-0.007900149701867906			False	
15970	Htr3b						False	
15971	Usp28	-0.10050368857845172	-0.054591200978177365	0.04591248760027436			False	
15972	1700042D02Rik						False	
15973	Zw10	0.07581961794017407	0.05391939972322583	-0.021900218216948236			False	
15974	Tmprss5	-0.2629473084326801	-0.2435686033795151	0.019378705053164996			False	
15975	Gm4894						False	
15976	Drd2	0.04705841436783016	0.32711789313187795	0.2800594787640478			False	
15977	Ankk1						False	
15978	Ttc12	-0.3594473843476902	-0.35342428413589333	0.006023100211796861			False	
15979	Ncam1	0.41379176134955103	0.3064961407058117	-0.10729562064373932			False	
15980	Gm11149	0.023922631984361047	0.002356927226857531	-0.021565704757503516			False	
15981	Gm47543						False	
15982	2310003N18Rik						False	
15983	Gm39336						False	
15984	Rpl10-ps3	0.09352653680031246	0.06438647362018	-0.02914006318013246			False	
15985	Plet1os	0.029964918851765675	0.01672880318629159	-0.013236115665474085			False	
15986	Plet1	0.09188177378053317	0.05682751363844343	-0.03505426014208973			False	
15987	Pts	-0.27556612999626345	-0.15465285114162503	0.12091327885463843			False	
15988	Gm47077						False	
15989	Bco2						False	
15990	Il18	-0.26253137331486825	-0.3247887469687878	-0.062257373653919534			False	
15991	Tex12						False	
15992	Sdhd	0.15775101200731548	0.15388899403579465	-0.0038620179715208314			False	
15993	Timm8b	0.22183236892243066	0.25961264601146894	0.03778027708903828			False	
15994	Nkapd1	0.029176181894855123	-0.033539901361265854	-0.06271608325612098			False	
15995	Pih1d2	-0.5505534601532492	-0.48183845366322253	0.06871500649002671			False	
15996	Dlat	0.09359339921087335	0.02593675708951399	-0.06765664212135936			False	
15997	Dixdc1	-0.07480660940164789	-0.07187261327797075	0.002933996123677146			False	
15998	2310030G06Rik	-0.0169604440363196	-0.0029675230099908243	0.013992921026328778			False	
15999	Hspb2						False	
16000	Cryab	-0.10236538207139351	-0.116675250055398	-0.014309867984004493			False	
16001	1110032A03Rik	-0.4350382474349113	-0.318136286323021	0.11690196111189033			False	
16002	Fdxacb1	0.043366727793036075	-0.010835123038994397	-0.05420185083203047			False	
16003	Alg9	0.07268245905699047	0.0948420863666322	0.02215962730964173			False	
16004	Ppp2r1b	0.003421454145484985	0.04045964135222641	0.03703818720674143			False	
16005	Sik2	0.038523521883138734	0.0016024570709797844	-0.03692106481215895			False	
16006	Layn	-0.15504718578817733	-0.1415613929769511	0.013485792811226222			False	
16007	Btg4						False	
16008	4833427G06Rik	-0.4820337606509211	-0.43955903518822614	0.04247472546269493			False	
16009	Gm32742						False	
16010	Pou2af1						False	
16011	Gm47828						False	
16012	Colca2	-0.10040764333536081	-0.09260600793967137	0.007801635395689441			False	
16013	2010007H06Rik						False	
16014	1810046K07Rik						False	
16015	Gm47854		0.030935975542142016				False	
16016	Arhgap20	0.26823751203238805	0.2218613275652875	-0.04637618446710054			False	
16017	Arhgap20os						False	
16018	Gm6980		0.033062973428749975				False	
16019	4933407I05Rik						False	
16020	Fdx1	-0.11168521698429519	-0.08411372495516933	0.027571492029125858			False	
16021	Rdx	-0.42538202116990864	-0.3530047688549835	0.07237725231492514			False	
16022	Zc3h12c	-0.08346157469972362	-0.07858157147176681	0.004880003227956814			False	
16023	Gm47957						False	
16024	Gm47960						False	
16025	Gm33125						False	
16026	AI593442	0.34808990875272977	0.06417521860604321	-0.2839146901466866			False	
16027	Gm1715						False	
16028	Ddx10	0.04595031791597084	-0.011660933984707163	-0.057611251900678			False	
16029	4930510E17Rik						False	
16030	Exph5	-0.06890339103152177	-0.07164934209811884	-0.0027459510665970716			False	
16031	Poglut3	-0.11056243324901553	-0.021901184305529686	0.08866124894348584			False	
16032	4930550C14Rik						False	
16033	Atm	0.008912532280511243	0.03341064902760004	0.024498116747088797			False	
16034	Npat	-0.0514951664197055	-0.0629154878172239	-0.011420321397518404			False	
16035	Acat1	0.34849044074343366	0.18770868199502036	-0.1607817587484133			False	
16036	Cul5	-0.0745730681407616	0.018283683120883205	0.0928567512616448			False	
16037	Gm16124	-0.29241550625482376	-0.2836434372822537	0.008772068972570046			False	
16038	Rab39	0.021265098830035214	0.02517185611531612	0.003906757285280907			False	
16039	Slc35f2	0.09052940988974344	-0.042802041225501374	-0.1333314511152448			False	
16040	Sln	-0.06915892415104623	-0.07435547514445695	-0.005196550993410723			False	
16041	Elmod1	0.09017097148342558	-0.03346193822771411	-0.12363290971113969			False	
16042	Tnfaip8l3		0.037926848544322586				False	
16043	Gm48346						False	
16044	Cyp19a1						False	
16045	Gldnos						False	
16046	Gldn		0.061779855418418045				False	
16047	Dmxl2	0.20808143844861907	0.19651288352718108	-0.01156855492143799			False	
16048	Sh2d7						False	
16049	Cib2	0.1987337684225717	-0.02955015864550815	-0.22828392706807984			False	
16050	Idh3a	0.08759616798375539	-0.05444745163439328	-0.14204361961814865			False	
16051	Acsbg1	-0.13444810754068107	-0.1446944550643076	-0.01024634752362652			False	
16052	Dnaja4	-0.29762387525728234	-0.21155794522472782	0.08606593003255453			False	
16053	Wdr61	-0.08420521040032067	-0.05929950095437985	0.024905709445940817			False	
16054	Crabp1	-0.010448631991479834	0.02141727729333846	0.03186590928481829			False	
16055	Ireb2	0.10629405672166022	0.08659927620668362	-0.019694780514976598			False	
16056	Hykk	-0.003275913260904323	-0.00432555667487615	-0.0010496434139718271			False	
16057	AY074887	-0.0048481339785531544	-0.02593508773095202	-0.021086953752398864			False	
16058	Psma4	0.2079115584457665	0.0778056256167998	-0.1301059328289667			False	
16059	Chrna5	0.027599936247436212	0.1016882057878061	0.07408826954036989			False	
16060	Chrna3	0.08304329834992848	0.08394039254405736	0.0008970941941288807			False	
16061	Chrnb4	-0.07985921095666827	-0.08752293744132658	-0.007663726484658309			False	
16062	Gm47877						False	
16063	Gm47887						False	
16064	Ube2q2	0.005656496053658036	0.057061481795431024	0.05140498574177299			False	
16065	Fbxo22	0.02763563905092212	-0.03212015283199423	-0.059755791882916354			False	
16066	Nrg4	-0.052654348710535745	-0.007780959197930315	0.04487338951260543			False	
16067	Tmem266	0.22442725169155264	0.11195134526691228	-0.11247590642464037			False	
16068	Etfa	-0.5587972966397103	-0.46109345380171873	0.0977038428379916			False	
16069	Isl2						False	
16070	Gm17226						False	
16071	Scaper	0.10407907643396308	0.06951939672679135	-0.034559679707171734			False	
16072	4930563M21Rik						False	
16073	Rcn2	-0.4189913642707671	-0.41210773178103705	0.006883632489730063			False	
16074	Pstpip1	-0.2872354050915276	-0.2652296312515843	0.022005773839943343			False	
16075	Tspan3	-0.35729880416146387	-0.4046786979421653	-0.047379893780701454			False	
16076	Peak1	-0.0466160109339231	-0.01385951619915568	0.03275649473476742			False	
16077	Gm29322						False	
16078	Peak1os						False	
16079	Hmg20a	0.16306827205438387	0.08961046721505873	-0.07345780483932514			False	
16080	Gm47176						False	
16081	Gm26868						False	
16082	Lingo1	0.4796833736470613	0.4226538750302721	-0.05702949861678924			False	
16083	Gm47235						False	
16084	Odf3l1	-0.13260868663617134	-0.12318265915104876	0.009426027485122584			False	
16085	Cspg4		-0.012162848360658294				False	
16086	Gm47237						False	
16087	Snx33	-0.2543824417244088	-0.23302736535018753	0.021355076374221293			False	
16088	4930442G15Rik						False	
16089	Imp3	0.15198523093391503	0.07993797459865805	-0.07204725633525698			False	
16090	Snupn	0.0018476572378942244	0.003049553328684449	0.0012018960907902246			False	
16091	Ptpn9	0.0008995656361625356	0.11582598942984237	0.11492642379367984			False	
16092	Gm10658	-0.11505826929716254	-0.10769503626814736	0.007363233029015176			False	
16093	Sin3a	-0.1825477186065601	-0.1282719872752895	0.054275731331270616			False	
16094	Man2c1os	-0.03375106892437367	0.007102014945767471	0.04085308387014114			False	
16095	Man2c1	0.05184822125891425	0.059454222190307014	0.007606000931392763			False	
16096	Neil1	-0.1229186577674329	-0.08006500168026882	0.04285365608716407			False	
16097	Commd4	0.07882951239797086	0.05116204018797277	-0.027667472209998087			False	
16098	1700041C23Rik						False	
16099	Trcg1						False	
16100	1700017B05Rik	-0.05407646764259313	-0.0922012410729141	-0.03812477343032097			False	
16101	Ppcdc	-0.2402033886796872	-0.174538381222057	0.06566500745763021			False	
16102	Scamp5	0.21203672309153349	0.1208476881106981	-0.09118903498083539			False	
16103	Rpp25	0.14126424418590372	0.06578267700298222	-0.0754815671829215			False	
16104	Cox5a	0.47849098823788805	0.40647957089359493	-0.07201141734429312			False	
16105	Gm26631	0.09070028855770546	0.02822897426542961	-0.06247131429227584			False	
16106	Fam219b	0.06515539569502447	0.07259079001122427	0.0074353943161998			False	
