node,node2,regime
5311,5442,33
5311,5505,33
5311,5438,33
5311,5422,33
5311,5494,33
5311,5526,33
5311,5479,33
5311,5533,33
5311,5464,33
5311,5482,33
5311,5419,33
5311,5436,33
5311,5485,33
5311,5461,33
5311,5536,33
5311,5443,33
5311,5503,33
5246,5066,33
5246,5371,33
5246,5127,33
5246,5128,33
5246,5123,33
5246,5120,33
5246,5287,33
5246,5109,33
5246,5353,33
5246,5337,33
5246,5153,33
5246,4901,33
5246,4914,33
5246,5238,33
5246,5108,33
5246,5146,33
5246,4940,33
5246,4958,33
5246,4898,33
5246,5284,33
5246,5183,33
5246,5064,33
5246,5296,33
5246,5397,33
5246,5268,33
5246,5032,33
5246,5207,33
5246,5342,33
5246,5399,33
5246,5151,33
5246,5002,33
5246,5357,33
5246,5176,33
5246,4946,33
5246,5171,33
5246,4917,33
5246,5053,33
5246,5255,33
5246,4922,33
5246,5303,33
5246,5364,33
5246,5055,33
5246,5385,33
5246,5228,33
5246,5313,33
5246,5306,33
5246,5339,33
5246,5317,33
5246,5425,33
5246,5462,33
5246,5542,33
5246,5434,33
5246,5528,33
5246,5496,33
5246,5483,33
5246,5484,33
5246,5532,33
5246,5524,33
5246,5515,33
5246,5431,33
5246,5478,33
5246,5463,33
5246,5534,33
5246,5495,33
5246,5429,33
5246,5529,33
5246,5472,33
5246,5430,33
5246,5442,33
5246,5505,33
5246,5438,33
5246,5422,33
5246,5494,33
5246,5526,33
5246,5479,33
5246,5533,33
5246,5464,33
5246,5482,33
5246,5419,33
5246,5436,33
5246,5485,33
5246,5461,33
5246,5536,33
5246,5443,33
5246,5503,33
5066,5371,33
5066,5127,33
5066,5128,33
5066,5123,33
5066,5120,33
5066,5287,33
5066,5109,33
5066,5353,33
5066,5337,33
5066,5153,33
5066,4901,33
5066,4914,33
5066,5238,33
5066,5108,33
5066,5146,33
5066,4940,33
5066,4958,33
5066,4898,33
5066,5284,33
5066,5183,33
5066,5064,33
5066,5296,33
5066,5397,33
5066,5268,33
5066,5032,33
5066,5207,33
5066,5342,33
5066,5399,33
5066,5151,33
5066,5002,33
5066,5357,33
5066,5176,33
5066,4946,33
5066,5171,33
5066,4917,33
5066,5053,33
5066,5255,33
5066,4922,33
5066,5303,33
5066,5364,33
5066,5055,33
5066,5385,33
5066,5228,33
5066,5313,33
5066,5306,33
5066,5339,33
5066,5317,33
5066,5425,33
5066,5462,33
5066,5542,33
5066,5434,33
5066,5528,33
5066,5496,33
5066,5483,33
5066,5484,33
5066,5532,33
5066,5524,33
5066,5515,33
5066,5431,33
5066,5478,33
5066,5463,33
5066,5534,33
5066,5495,33
5066,5429,33
5066,5529,33
5066,5472,33
5066,5430,33
5066,5442,33
5066,5505,33
5066,5438,33
5066,5422,33
5066,5494,33
5066,5526,33
5066,5479,33
5066,5533,33
5066,5464,33
5066,5482,33
5066,5419,33
5066,5436,33
5066,5485,33
5066,5461,33
5066,5536,33
5066,5443,33
5066,5503,33
5371,5127,33
5371,5128,33
5371,5123,33
5371,5120,33
5371,5287,33
5371,5109,33
5371,5353,33
5371,5337,33
5371,5153,33
5371,4901,33
5371,4914,33
5371,5238,33
5371,5108,33
5371,5146,33
5371,4940,33
5371,4958,33
5371,4898,33
5371,5284,33
5371,5183,33
5371,5064,33
5371,5296,33
5371,5397,33
5371,5268,33
5371,5032,33
5371,5207,33
5371,5342,33
5371,5399,33
5371,5151,33
5371,5002,33
5371,5357,33
5371,5176,33
5371,4946,33
5371,5171,33
5371,4917,33
5371,5053,33
5371,5255,33
5371,4922,33
5371,5303,33
5371,5364,33
5371,5055,33
5371,5385,33
5371,5228,33
5371,5313,33
5371,5306,33
5371,5339,33
5371,5317,33
5371,5425,33
5371,5462,33
5371,5542,33
5371,5434,33
5371,5528,33
5371,5496,33
5371,5483,33
5371,5484,33
5371,5532,33
5371,5524,33
5371,5515,33
5371,5431,33
5371,5478,33
5371,5463,33
5371,5534,33
5371,5495,33
5371,5429,33
5371,5529,33
5371,5472,33
5371,5430,33
5371,5442,33
5371,5505,33
5371,5438,33
5371,5422,33
5371,5494,33
5371,5526,33
5371,5479,33
5371,5533,33
5371,5464,33
5371,5482,33
5371,5419,33
5371,5436,33
5371,5485,33
5371,5461,33
5371,5536,33
5371,5443,33
5371,5503,33
5127,5128,33
5127,5123,33
5127,5120,33
5127,5287,33
5127,5109,33
5127,5353,33
5127,5337,33
5127,5153,33
5127,4901,33
5127,4914,33
5127,5238,33
5127,5108,33
5127,5146,33
5127,4940,33
5127,4958,33
5127,4898,33
5127,5284,33
5127,5183,33
5127,5064,33
5127,5296,33
5127,5397,33
5127,5268,33
5127,5032,33
5127,5207,33
5127,5342,33
5127,5399,33
5127,5151,33
5127,5002,33
5127,5357,33
5127,5176,33
5127,4946,33
5127,5171,33
5127,4917,33
5127,5053,33
5127,5255,33
5127,4922,33
5127,5303,33
5127,5364,33
5127,5055,33
5127,5385,33
5127,5228,33
5127,5313,33
5127,5306,33
5127,5339,33
5127,5317,33
5127,5425,33
5127,5462,33
5127,5542,33
5127,5434,33
5127,5528,33
5127,5496,33
5127,5483,33
5127,5484,33
5127,5532,33
5127,5524,33
5127,5515,33
5127,5431,33
5127,5478,33
5127,5463,33
5127,5534,33
5127,5495,33
5127,5429,33
5127,5529,33
5127,5472,33
5127,5430,33
5127,5442,33
5127,5505,33
5127,5438,33
5127,5422,33
5127,5494,33
5127,5526,33
5127,5479,33
5127,5533,33
5127,5464,33
5127,5482,33
5127,5419,33
5127,5436,33
5127,5485,33
5127,5461,33
5127,5536,33
5127,5443,33
5127,5503,33
5128,5123,33
5128,5120,33
5128,5287,33
5128,5109,33
5128,5353,33
5128,5337,33
5128,5153,33
5128,4901,33
5128,4914,33
5128,5238,33
5128,5108,33
5128,5146,33
5128,4940,33
5128,4958,33
5128,4898,33
5128,5284,33
5128,5183,33
5128,5064,33
5128,5296,33
5128,5397,33
5128,5268,33
5128,5032,33
5128,5207,33
5128,5342,33
5128,5399,33
5128,5151,33
5128,5002,33
5128,5357,33
5128,5176,33
5128,4946,33
5128,5171,33
5128,4917,33
5128,5053,33
5128,5255,33
5128,4922,33
5128,5303,33
5128,5364,33
5128,5055,33
5128,5385,33
5128,5228,33
5128,5313,33
5128,5306,33
5128,5339,33
5128,5317,33
5128,5425,33
5128,5462,33
5128,5542,33
5128,5434,33
5128,5528,33
5128,5496,33
5128,5483,33
5128,5484,33
5128,5532,33
5128,5524,33
5128,5515,33
5128,5431,33
5128,5478,33
5128,5463,33
5128,5534,33
5128,5495,33
5128,5429,33
5128,5529,33
5128,5472,33
5128,5430,33
5128,5442,33
5128,5505,33
5128,5438,33
5128,5422,33
5128,5494,33
5128,5526,33
5128,5479,33
5128,5533,33
5128,5464,33
5128,5482,33
5128,5419,33
5128,5436,33
5128,5485,33
5128,5461,33
5128,5536,33
5128,5443,33
5128,5503,33
5123,5120,33
5123,5287,33
5123,5109,33
5123,5353,33
5123,5337,33
5123,5153,33
5123,4901,33
5123,4914,33
5123,5238,33
5123,5108,33
5123,5146,33
5123,4940,33
5123,4958,33
5123,4898,33
5123,5284,33
5123,5183,33
5123,5064,33
5123,5296,33
5123,5397,33
5123,5268,33
5123,5032,33
5123,5207,33
5123,5342,33
5123,5399,33
5123,5151,33
5123,5002,33
5123,5357,33
5123,5176,33
5123,4946,33
5123,5171,33
5123,4917,33
5123,5053,33
5123,5255,33
5123,4922,33
5123,5303,33
5123,5364,33
5123,5055,33
5123,5385,33
5123,5228,33
5123,5313,33
5123,5306,33
5123,5339,33
5123,5317,33
5123,5425,33
5123,5462,33
5123,5542,33
5123,5434,33
5123,5528,33
5123,5496,33
5123,5483,33
5123,5484,33
5123,5532,33
5123,5524,33
5123,5515,33
5123,5431,33
5123,5478,33
5123,5463,33
5123,5534,33
5123,5495,33
5123,5429,33
5123,5529,33
5123,5472,33
5123,5430,33
5123,5442,33
5123,5505,33
5123,5438,33
5123,5422,33
5123,5494,33
5123,5526,33
5123,5479,33
5123,5533,33
5123,5464,33
5123,5482,33
5123,5419,33
5123,5436,33
5123,5485,33
5123,5461,33
5123,5536,33
5123,5443,33
5123,5503,33
5120,5287,33
5120,5109,33
5120,5353,33
5120,5337,33
5120,5153,33
5120,4901,33
5120,4914,33
5120,5238,33
5120,5108,33
5120,5146,33
5120,4940,33
5120,4958,33
5120,4898,33
5120,5284,33
5120,5183,33
5120,5064,33
5120,5296,33
5120,5397,33
5120,5268,33
5120,5032,33
5120,5207,33
5120,5342,33
5120,5399,33
5120,5151,33
5120,5002,33
5120,5357,33
5120,5176,33
5120,4946,33
5120,5171,33
5120,4917,33
5120,5053,33
5120,5255,33
5120,4922,33
5120,5303,33
5120,5364,33
5120,5055,33
5120,5385,33
5120,5228,33
5120,5313,33
5120,5306,33
5120,5339,33
5120,5317,33
5120,5425,33
5120,5462,33
5120,5542,33
5120,5434,33
5120,5528,33
5120,5496,33
5120,5483,33
5120,5484,33
5120,5532,33
5120,5524,33
5120,5515,33
5120,5431,33
5120,5478,33
5120,5463,33
5120,5534,33
5120,5495,33
5120,5429,33
5120,5529,33
5120,5472,33
5120,5430,33
5120,5442,33
5120,5505,33
5120,5438,33
5120,5422,33
5120,5494,33
5120,5526,33
5120,5479,33
5120,5533,33
5120,5464,33
5120,5482,33
5120,5419,33
5120,5436,33
5120,5485,33
5120,5461,33
5120,5536,33
5120,5443,33
5120,5503,33
5287,5109,33
5287,5353,33
5287,5337,33
5287,5153,33
5287,4901,33
5287,4914,33
5287,5238,33
5287,5108,33
5287,5146,33
5287,4940,33
5287,4958,33
5287,4898,33
5287,5284,33
5287,5183,33
5287,5064,33
5287,5296,33
5287,5397,33
5287,5268,33
5287,5032,33
5287,5207,33
5287,5342,33
5287,5399,33
5287,5151,33
5287,5002,33
5287,5357,33
5287,5176,33
5287,4946,33
5287,5171,33
5287,4917,33
5287,5053,33
5287,5255,33
5287,4922,33
5287,5303,33
5287,5364,33
5287,5055,33
5287,5385,33
5287,5228,33
5287,5313,33
5287,5306,33
5287,5339,33
5287,5317,33
5287,5425,33
5287,5462,33
5287,5542,33
5287,5434,33
5287,5528,33
5287,5496,33
5287,5483,33
5287,5484,33
5287,5532,33
5287,5524,33
5287,5515,33
5287,5431,33
5287,5478,33
5287,5463,33
5287,5534,33
5287,5495,33
5287,5429,33
5287,5529,33
5287,5472,33
5287,5430,33
5287,5442,33
5287,5505,33
5287,5438,33
5287,5422,33
5287,5494,33
5287,5526,33
5287,5479,33
5287,5533,33
5287,5464,33
5287,5482,33
5287,5419,33
5287,5436,33
5287,5485,33
5287,5461,33
5287,5536,33
5287,5443,33
5287,5503,33
5109,5353,33
5109,5337,33
5109,5153,33
5109,4901,33
5109,4914,33
5109,5238,33
5109,5108,33
5109,5146,33
5109,4940,33
5109,4958,33
5109,4898,33
5109,5284,33
5109,5183,33
5109,5064,33
5109,5296,33
5109,5397,33
5109,5268,33
5109,5032,33
5109,5207,33
5109,5342,33
5109,5399,33
5109,5151,33
5109,5002,33
5109,5357,33
5109,5176,33
5109,4946,33
5109,5171,33
5109,4917,33
5109,5053,33
5109,5255,33
5109,4922,33
5109,5303,33
5109,5364,33
5109,5055,33
5109,5385,33
5109,5228,33
5109,5313,33
5109,5306,33
5109,5339,33
5109,5317,33
5109,5425,33
5109,5462,33
5109,5542,33
5109,5434,33
5109,5528,33
5109,5496,33
5109,5483,33
5109,5484,33
5109,5532,33
5109,5524,33
5109,5515,33
5109,5431,33
5109,5478,33
5109,5463,33
5109,5534,33
5109,5495,33
5109,5429,33
5109,5529,33
5109,5472,33
5109,5430,33
5109,5442,33
5109,5505,33
5109,5438,33
5109,5422,33
5109,5494,33
5109,5526,33
5109,5479,33
5109,5533,33
5109,5464,33
5109,5482,33
5109,5419,33
5109,5436,33
5109,5485,33
5109,5461,33
5109,5536,33
5109,5443,33
5109,5503,33
5353,5337,33
5353,5153,33
5353,4901,33
5353,4914,33
5353,5238,33
5353,5108,33
5353,5146,33
5353,4940,33
5353,4958,33
5353,4898,33
5353,5284,33
5353,5183,33
5353,5064,33
5353,5296,33
5353,5397,33
5353,5268,33
5353,5032,33
5353,5207,33
5353,5342,33
5353,5399,33
5353,5151,33
5353,5002,33
5353,5357,33
5353,5176,33
5353,4946,33
5353,5171,33
5353,4917,33
5353,5053,33
5353,5255,33
5353,4922,33
5353,5303,33
5353,5364,33
5353,5055,33
5353,5385,33
5353,5228,33
5353,5313,33
5353,5306,33
5353,5339,33
5353,5317,33
5353,5425,33
5353,5462,33
5353,5542,33
5353,5434,33
5353,5528,33
5353,5496,33
5353,5483,33
5353,5484,33
5353,5532,33
5353,5524,33
5353,5515,33
5353,5431,33
5353,5478,33
5353,5463,33
5353,5534,33
5353,5495,33
5353,5429,33
5353,5529,33
5353,5472,33
5353,5430,33
5353,5442,33
5353,5505,33
5353,5438,33
5353,5422,33
5353,5494,33
5353,5526,33
5353,5479,33
5353,5533,33
5353,5464,33
5353,5482,33
5353,5419,33
5353,5436,33
5353,5485,33
5353,5461,33
5353,5536,33
5353,5443,33
5353,5503,33
5337,5153,33
5337,4901,33
5337,4914,33
5337,5238,33
5337,5108,33
5337,5146,33
5337,4940,33
5337,4958,33
5337,4898,33
5337,5284,33
5337,5183,33
5337,5064,33
5337,5296,33
5337,5397,33
5337,5268,33
5337,5032,33
5337,5207,33
5337,5342,33
5337,5399,33
5337,5151,33
5337,5002,33
5337,5357,33
5337,5176,33
5337,4946,33
5337,5171,33
5337,4917,33
5337,5053,33
5337,5255,33
5337,4922,33
5337,5303,33
5337,5364,33
5337,5055,33
5337,5385,33
5337,5228,33
5337,5313,33
5337,5306,33
5337,5339,33
5337,5317,33
5337,5425,33
5337,5462,33
5337,5542,33
5337,5434,33
5337,5528,33
5337,5496,33
5337,5483,33
5337,5484,33
5337,5532,33
5337,5524,33
5337,5515,33
5337,5431,33
5337,5478,33
5337,5463,33
5337,5534,33
5337,5495,33
5337,5429,33
5337,5529,33
5337,5472,33
5337,5430,33
5337,5442,33
5337,5505,33
5337,5438,33
5337,5422,33
5337,5494,33
5337,5526,33
5337,5479,33
5337,5533,33
5337,5464,33
5337,5482,33
5337,5419,33
5337,5436,33
5337,5485,33
5337,5461,33
5337,5536,33
5337,5443,33
5337,5503,33
5153,4901,33
5153,4914,33
5153,5238,33
5153,5108,33
5153,5146,33
5153,4940,33
5153,4958,33
5153,4898,33
5153,5284,33
5153,5183,33
5153,5064,33
5153,5296,33
5153,5397,33
5153,5268,33
5153,5032,33
5153,5207,33
5153,5342,33
5153,5399,33
5153,5151,33
5153,5002,33
5153,5357,33
5153,5176,33
5153,4946,33
5153,5171,33
5153,4917,33
5153,5053,33
5153,5255,33
5153,4922,33
5153,5303,33
5153,5364,33
5153,5055,33
5153,5385,33
5153,5228,33
5153,5313,33
5153,5306,33
5153,5339,33
5153,5317,33
5153,5425,33
5153,5462,33
5153,5542,33
5153,5434,33
5153,5528,33
5153,5496,33
5153,5483,33
5153,5484,33
5153,5532,33
5153,5524,33
5153,5515,33
5153,5431,33
5153,5478,33
5153,5463,33
5153,5534,33
5153,5495,33
5153,5429,33
5153,5529,33
5153,5472,33
5153,5430,33
5153,5442,33
5153,5505,33
5153,5438,33
5153,5422,33
5153,5494,33
5153,5526,33
5153,5479,33
5153,5533,33
5153,5464,33
5153,5482,33
5153,5419,33
5153,5436,33
5153,5485,33
5153,5461,33
5153,5536,33
5153,5443,33
5153,5503,33
4901,4914,33
4901,5238,33
4901,5108,33
4901,5146,33
4901,4940,33
4901,4958,33
4901,4898,33
4901,5284,33
4901,5183,33
4901,5064,33
4901,5296,33
4901,5397,33
4901,5268,33
4901,5032,33
4901,5207,33
4901,5342,33
4901,5399,33
4901,5151,33
4901,5002,33
4901,5357,33
4901,5176,33
4901,4946,33
4901,5171,33
4901,4917,33
4901,5053,33
4901,5255,33
4901,4922,33
4901,5303,33
4901,5364,33
4901,5055,33
4901,5385,33
4901,5228,33
4901,5313,33
4901,5306,33
4901,5339,33
4901,5317,33
4901,5425,33
4901,5462,33
4901,5542,33
4901,5434,33
4901,5528,33
4901,5496,33
4901,5483,33
4901,5484,33
4901,5532,33
4901,5524,33
4901,5515,33
4901,5431,33
4901,5478,33
4901,5463,33
4901,5534,33
4901,5495,33
4901,5429,33
4901,5529,33
4901,5472,33
4901,5430,33
4901,5442,33
4901,5505,33
4901,5438,33
4901,5422,33
4901,5494,33
4901,5526,33
4901,5479,33
4901,5533,33
4901,5464,33
4901,5482,33
4901,5419,33
4901,5436,33
4901,5485,33
4901,5461,33
4901,5536,33
4901,5443,33
4901,5503,33
4914,5238,33
4914,5108,33
4914,5146,33
4914,4940,33
4914,4958,33
4914,4898,33
4914,5284,33
4914,5183,33
4914,5064,33
4914,5296,33
4914,5397,33
4914,5268,33
4914,5032,33
4914,5207,33
4914,5342,33
4914,5399,33
4914,5151,33
4914,5002,33
4914,5357,33
4914,5176,33
4914,4946,33
4914,5171,33
4914,4917,33
4914,5053,33
4914,5255,33
4914,4922,33
4914,5303,33
4914,5364,33
4914,5055,33
4914,5385,33
4914,5228,33
4914,5313,33
4914,5306,33
4914,5339,33
4914,5317,33
4914,5425,33
4914,5462,33
4914,5542,33
4914,5434,33
4914,5528,33
4914,5496,33
4914,5483,33
4914,5484,33
4914,5532,33
4914,5524,33
4914,5515,33
4914,5431,33
4914,5478,33
4914,5463,33
4914,5534,33
4914,5495,33
4914,5429,33
4914,5529,33
4914,5472,33
4914,5430,33
4914,5442,33
4914,5505,33
4914,5438,33
4914,5422,33
4914,5494,33
4914,5526,33
4914,5479,33
4914,5533,33
4914,5464,33
4914,5482,33
4914,5419,33
4914,5436,33
4914,5485,33
4914,5461,33
4914,5536,33
4914,5443,33
4914,5503,33
5238,5108,33
5238,5146,33
5238,4940,33
5238,4958,33
5238,4898,33
5238,5284,33
5238,5183,33
5238,5064,33
5238,5296,33
5238,5397,33
5238,5268,33
5238,5032,33
5238,5207,33
5238,5342,33
5238,5399,33
5238,5151,33
5238,5002,33
5238,5357,33
5238,5176,33
5238,4946,33
5238,5171,33
5238,4917,33
5238,5053,33
5238,5255,33
5238,4922,33
5238,5303,33
5238,5364,33
5238,5055,33
5238,5385,33
5238,5228,33
5238,5313,33
5238,5306,33
5238,5339,33
5238,5317,33
5238,5425,33
5238,5462,33
5238,5542,33
5238,5434,33
5238,5528,33
5238,5496,33
5238,5483,33
5238,5484,33
5238,5532,33
5238,5524,33
5238,5515,33
5238,5431,33
5238,5478,33
5238,5463,33
5238,5534,33
5238,5495,33
5238,5429,33
5238,5529,33
5238,5472,33
5238,5430,33
5238,5442,33
5238,5505,33
5238,5438,33
5238,5422,33
5238,5494,33
5238,5526,33
5238,5479,33
5238,5533,33
5238,5464,33
5238,5482,33
5238,5419,33
5238,5436,33
5238,5485,33
5238,5461,33
5238,5536,33
5238,5443,33
5238,5503,33
5108,5146,33
5108,4940,33
5108,4958,33
5108,4898,33
5108,5284,33
5108,5183,33
5108,5064,33
5108,5296,33
5108,5397,33
5108,5268,33
5108,5032,33
5108,5207,33
5108,5342,33
5108,5399,33
5108,5151,33
5108,5002,33
5108,5357,33
5108,5176,33
5108,4946,33
5108,5171,33
5108,4917,33
5108,5053,33
5108,5255,33
5108,4922,33
5108,5303,33
5108,5364,33
5108,5055,33
5108,5385,33
5108,5228,33
5108,5313,33
5108,5306,33
5108,5339,33
5108,5317,33
5108,5425,33
5108,5462,33
5108,5542,33
5108,5434,33
5108,5528,33
5108,5496,33
5108,5483,33
5108,5484,33
5108,5532,33
5108,5524,33
5108,5515,33
5108,5431,33
5108,5478,33
5108,5463,33
5108,5534,33
5108,5495,33
5108,5429,33
5108,5529,33
5108,5472,33
5108,5430,33
5108,5442,33
5108,5505,33
5108,5438,33
5108,5422,33
5108,5494,33
5108,5526,33
5108,5479,33
5108,5533,33
5108,5464,33
5108,5482,33
5108,5419,33
5108,5436,33
5108,5485,33
5108,5461,33
5108,5536,33
5108,5443,33
5108,5503,33
5146,4940,33
5146,4958,33
5146,4898,33
5146,5284,33
5146,5183,33
5146,5064,33
5146,5296,33
5146,5397,33
5146,5268,33
5146,5032,33
5146,5207,33
5146,5342,33
5146,5399,33
5146,5151,33
5146,5002,33
5146,5357,33
5146,5176,33
5146,4946,33
5146,5171,33
5146,4917,33
5146,5053,33
5146,5255,33
5146,4922,33
5146,5303,33
5146,5364,33
5146,5055,33
5146,5385,33
5146,5228,33
5146,5313,33
5146,5306,33
5146,5339,33
5146,5317,33
5146,5425,33
5146,5462,33
5146,5542,33
5146,5434,33
5146,5528,33
5146,5496,33
5146,5483,33
5146,5484,33
5146,5532,33
5146,5524,33
5146,5515,33
5146,5431,33
5146,5478,33
5146,5463,33
5146,5534,33
5146,5495,33
5146,5429,33
5146,5529,33
5146,5472,33
5146,5430,33
5146,5442,33
5146,5505,33
5146,5438,33
5146,5422,33
5146,5494,33
5146,5526,33
5146,5479,33
5146,5533,33
5146,5464,33
5146,5482,33
5146,5419,33
5146,5436,33
5146,5485,33
5146,5461,33
5146,5536,33
5146,5443,33
5146,5503,33
4940,4958,33
4940,4898,33
4940,5284,33
4940,5183,33
4940,5064,33
4940,5296,33
4940,5397,33
4940,5268,33
4940,5032,33
4940,5207,33
4940,5342,33
4940,5399,33
4940,5151,33
4940,5002,33
4940,5357,33
4940,5176,33
4940,4946,33
4940,5171,33
4940,4917,33
4940,5053,33
4940,5255,33
4940,4922,33
4940,5303,33
4940,5364,33
4940,5055,33
4940,5385,33
4940,5228,33
4940,5313,33
4940,5306,33
4940,5339,33
4940,5317,33
4940,5425,33
4940,5462,33
4940,5542,33
4940,5434,33
4940,5528,33
4940,5496,33
4940,5483,33
4940,5484,33
4940,5532,33
4940,5524,33
4940,5515,33
4940,5431,33
4940,5478,33
4940,5463,33
4940,5534,33
4940,5495,33
4940,5429,33
4940,5529,33
4940,5472,33
4940,5430,33
4940,5442,33
4940,5505,33
4940,5438,33
4940,5422,33
4940,5494,33
4940,5526,33
4940,5479,33
4940,5533,33
4940,5464,33
4940,5482,33
4940,5419,33
4940,5436,33
4940,5485,33
4940,5461,33
4940,5536,33
4940,5443,33
4940,5503,33
4958,4898,33
4958,5284,33
4958,5183,33
4958,5064,33
4958,5296,33
4958,5397,33
4958,5268,33
4958,5032,33
4958,5207,33
4958,5342,33
4958,5399,33
4958,5151,33
4958,5002,33
4958,5357,33
4958,5176,33
4958,4946,33
4958,5171,33
4958,4917,33
4958,5053,33
4958,5255,33
4958,4922,33
4958,5303,33
4958,5364,33
4958,5055,33
4958,5385,33
4958,5228,33
4958,5313,33
4958,5306,33
4958,5339,33
4958,5317,33
4958,5425,33
4958,5462,33
4958,5542,33
4958,5434,33
4958,5528,33
4958,5496,33
4958,5483,33
4958,5484,33
4958,5532,33
4958,5524,33
4958,5515,33
4958,5431,33
4958,5478,33
4958,5463,33
4958,5534,33
4958,5495,33
4958,5429,33
4958,5529,33
4958,5472,33
4958,5430,33
4958,5442,33
4958,5505,33
4958,5438,33
4958,5422,33
4958,5494,33
4958,5526,33
4958,5479,33
4958,5533,33
4958,5464,33
4958,5482,33
4958,5419,33
4958,5436,33
4958,5485,33
4958,5461,33
4958,5536,33
4958,5443,33
4958,5503,33
4898,5284,33
4898,5183,33
4898,5064,33
4898,5296,33
4898,5397,33
4898,5268,33
4898,5032,33
4898,5207,33
4898,5342,33
4898,5399,33
4898,5151,33
4898,5002,33
4898,5357,33
4898,5176,33
4898,4946,33
4898,5171,33
4898,4917,33
4898,5053,33
4898,5255,33
4898,4922,33
4898,5303,33
4898,5364,33
4898,5055,33
4898,5385,33
4898,5228,33
4898,5313,33
4898,5306,33
4898,5339,33
4898,5317,33
4898,5425,33
4898,5462,33
4898,5542,33
4898,5434,33
4898,5528,33
4898,5496,33
4898,5483,33
4898,5484,33
4898,5532,33
4898,5524,33
4898,5515,33
4898,5431,33
4898,5478,33
4898,5463,33
4898,5534,33
4898,5495,33
4898,5429,33
4898,5529,33
4898,5472,33
4898,5430,33
4898,5442,33
4898,5505,33
4898,5438,33
4898,5422,33
4898,5494,33
4898,5526,33
4898,5479,33
4898,5533,33
4898,5464,33
4898,5482,33
4898,5419,33
4898,5436,33
4898,5485,33
4898,5461,33
4898,5536,33
4898,5443,33
4898,5503,33
5284,5183,33
5284,5064,33
5284,5296,33
5284,5397,33
5284,5268,33
5284,5032,33
5284,5207,33
5284,5342,33
5284,5399,33
5284,5151,33
5284,5002,33
5284,5357,33
5284,5176,33
5284,4946,33
5284,5171,33
5284,4917,33
5284,5053,33
5284,5255,33
5284,4922,33
5284,5303,33
5284,5364,33
5284,5055,33
5284,5385,33
5284,5228,33
5284,5313,33
5284,5306,33
5284,5339,33
5284,5317,33
5284,5425,33
5284,5462,33
5284,5542,33
5284,5434,33
5284,5528,33
5284,5496,33
5284,5483,33
5284,5484,33
5284,5532,33
5284,5524,33
5284,5515,33
5284,5431,33
5284,5478,33
5284,5463,33
5284,5534,33
5284,5495,33
5284,5429,33
5284,5529,33
5284,5472,33
5284,5430,33
5284,5442,33
5284,5505,33
5284,5438,33
5284,5422,33
5284,5494,33
5284,5526,33
5284,5479,33
5284,5533,33
5284,5464,33
5284,5482,33
5284,5419,33
5284,5436,33
5284,5485,33
5284,5461,33
5284,5536,33
5284,5443,33
5284,5503,33
5183,5064,33
5183,5296,33
5183,5397,33
5183,5268,33
5183,5032,33
5183,5207,33
5183,5342,33
5183,5399,33
5183,5151,33
5183,5002,33
5183,5357,33
5183,5176,33
5183,4946,33
5183,5171,33
5183,4917,33
5183,5053,33
5183,5255,33
5183,4922,33
5183,5303,33
5183,5364,33
5183,5055,33
5183,5385,33
5183,5228,33
5183,5313,33
5183,5306,33
5183,5339,33
5183,5317,33
5183,5425,33
5183,5462,33
5183,5542,33
5183,5434,33
5183,5528,33
5183,5496,33
5183,5483,33
5183,5484,33
5183,5532,33
5183,5524,33
5183,5515,33
5183,5431,33
5183,5478,33
5183,5463,33
5183,5534,33
5183,5495,33
5183,5429,33
5183,5529,33
5183,5472,33
5183,5430,33
5183,5442,33
5183,5505,33
5183,5438,33
5183,5422,33
5183,5494,33
5183,5526,33
5183,5479,33
5183,5533,33
5183,5464,33
5183,5482,33
5183,5419,33
5183,5436,33
5183,5485,33
5183,5461,33
5183,5536,33
5183,5443,33
5183,5503,33
5064,5296,33
5064,5397,33
5064,5268,33
5064,5032,33
5064,5207,33
5064,5342,33
5064,5399,33
5064,5151,33
5064,5002,33
5064,5357,33
5064,5176,33
5064,4946,33
5064,5171,33
5064,4917,33
5064,5053,33
5064,5255,33
5064,4922,33
5064,5303,33
5064,5364,33
5064,5055,33
5064,5385,33
5064,5228,33
5064,5313,33
5064,5306,33
5064,5339,33
5064,5317,33
5064,5425,33
5064,5462,33
5064,5542,33
5064,5434,33
5064,5528,33
5064,5496,33
5064,5483,33
5064,5484,33
5064,5532,33
5064,5524,33
5064,5515,33
5064,5431,33
5064,5478,33
5064,5463,33
5064,5534,33
5064,5495,33
5064,5429,33
5064,5529,33
5064,5472,33
5064,5430,33
5064,5442,33
5064,5505,33
5064,5438,33
5064,5422,33
5064,5494,33
5064,5526,33
5064,5479,33
5064,5533,33
5064,5464,33
5064,5482,33
5064,5419,33
5064,5436,33
5064,5485,33
5064,5461,33
5064,5536,33
5064,5443,33
5064,5503,33
5296,5397,33
5296,5268,33
5296,5032,33
5296,5207,33
5296,5342,33
5296,5399,33
5296,5151,33
5296,5002,33
5296,5357,33
5296,5176,33
5296,4946,33
5296,5171,33
5296,4917,33
5296,5053,33
5296,5255,33
5296,4922,33
5296,5303,33
5296,5364,33
5296,5055,33
5296,5385,33
5296,5228,33
5296,5313,33
5296,5306,33
5296,5339,33
5296,5317,33
5296,5425,33
5296,5462,33
5296,5542,33
5296,5434,33
5296,5528,33
