ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_T1	h1_theta_Met	h0	h1	lrt	p	q	signif
2958	Spg21	18.728506	6.607748	2.1398442	1.3972317	13.841344	6.8247223	1.9295249	1.210939884185791	1.5093567371368408	953.8318	951.96295	3.737671	0.10068993100689931	0.15487052693332065	False
2431	Mtfr1	117.74938	6.447001	1.2518115	-0.20463112	162.31773	6.4331303	1.2494377	-0.339814156293869	-0.1401628851890564	1078.4951	1076.6272	3.7358398	0.10078992100789921	0.1549672847284808	False
2652	Cdk7	147.50163	6.3063045	1.451713	-0.47140956	137.63705	6.204722	1.284511	-0.3092356622219085	-0.5457239747047424	1004.1602	1002.2973	3.72583	0.10108989101089891	0.15531421122593622	False
2735	Copg1	14.898344	5.9418406	2.8304222	-0.12496237	4.8890038	6.094099	2.001415	0.1099863648414611	-0.1422347128391266	1082.637	1080.7748	3.7243652	0.10108989101089891	0.15531421122593622	False
2410	Ssh1	5.415379	6.556623	1.1503041	-1.8786993	13.747945	6.7305055	1.3405079	-1.6833572387695312	-2.016933917999268	507.18457	505.32428	3.720581	0.10138986101389862	0.15566062791222715	False
2585	Ydjc	3.6496956	6.458439	2.956031	-1.8055245	4.603072	6.798909	2.9730456	-2.0739033222198486	-1.6683971881866455	609.2763	607.4164	3.7198486	0.10138986101389862	0.15566062791222715	False
2590	Arid1b	6.5835824	6.5028296	1.2987521	-1.6258872	10.855474	6.4455824	1.4462771	-1.43690824508667	-1.754940629005432	594.0565	592.20135	3.7103271	0.101989801019898	0.15652419333902085	False
3150	Fblim1	10.350584	5.47413	2.475163	-1.2059523	29.273678	5.6632195	2.5707529	-1.0081948041915894	-1.3528977632522583	767.15857	765.3041	3.7089844	0.10208979102089791	0.156620130938448	False
2303	Eif3b	61.166393	6.2153926	1.69747	0.616102	196.47491	6.0763474	1.7678416	0.476260781288147	0.6815463304519653	1172.4526	1170.5991	3.7070312	0.10228977102289771	0.15686934058887692	False
2428	Kcmf1	48.395077	5.0148015	2.179523	1.8890271	115.46909	5.1345053	2.3057399	1.7398099899291992	1.974629044532776	602.1864	600.3408	3.691162	0.102989701029897	0.15788479846072617	False
1860	Uqcc2	25.820383	4.8477497	4.568378	1.7767786	15.141916	5.496883	4.49713	1.526354432106018	1.9996278285980225	253.3049	251.46732	3.675171	0.10368963103689631	0.15889951158899512	False
2783	Sf3b4	13.890343	6.1049123	2.6208227	1.5974842	8.808928	6.1303334	1.9841053	1.43610680103302	1.7192800045013428	747.443	745.6085	3.6689453	0.10388961103889612	0.15914761163179872	False
3599	Bgn	1.7632424	6.2694054	8.720757	10.53052	1.7468438	6.5820017	8.701476	9.493488311767578	11.01913070678711	-13731.629	-13733.463	3.6679688	0.103989601039896	0.15924241214574036	False
2078	Smagp	2.042599	6.568878	1.0362794	-3.8373969	39.60361	6.7334824	1.2918736	-3.4242022037506104	-4.174593448638916	125.594604	123.763	3.663208	0.10418958104189581	0.15949020482567128	False
827	Prpf18	7.634451	6.530476	1.0691135	-1.7526871	29.67506	6.4867997	1.3971802	-1.584331750869751	-1.893423557281494	544.5948	542.76697	3.6556396	0.10478952104789521	0.16034983832264887	False
1739	Ntan1	33.694374	6.316424	2.0632093	1.127002	197.43427	6.4402957	2.4092305	0.9711155891418456	1.1892657279968262	1075.3916	1073.5664	3.6503906	0.104989501049895	0.16053828206641466	False
1811	Usf2	67.7117	6.416226	1.3963803	-0.007330271	113.54927	6.582517	1.4867408	0.1430826336145401	-0.0929626896977424	1123.2859	1121.463	3.645752	0.104989501049895	0.16053828206641466	False
1559	Sf3b5	20.446774	6.6593432	2.6596332	1.4549774	11.986162	6.5191784	2.1594458	1.3126100301742554	1.5623494386672974	865.8236	864.0058	3.63562	0.1055894410558944	0.16139658894388542	False
2619	Oat	22.991995	5.6693	2.1714435	0.8067039	22.444635	5.3257365	2.0576496	0.980834186077118	0.703449547290802	1144.2126	1142.397	3.6313477	0.10568943105689431	0.16149035919077195	False
2746	Fat1	1.6357248	6.514497	1.4037185	-2.270874	2.3906274	6.4897666	1.6115879	-2.0385687351226807	-2.457449436187744	395.11093	393.29572	3.6304321	0.10578942105789421	0.16152502396819143	False
3203	Psma3	54.68437	5.78769	3.6765494	3.474218	69.99289	6.0305	3.8071375	3.295188665390014	3.5844743251800537	-1391.6448	-1393.4598	3.630127	0.10578942105789421	0.16152502396819143	False
2117	Commd10	9.287901	6.4867425	1.3005269	-1.5193776	30.165401	6.4282346	1.4832463	-1.3496346473693848	-1.6386489868164062	633.10706	631.29736	3.6193848	0.1065893410658934	0.16262754885519112	False
2288	Zcchc6	4.538196	6.476986	1.4432245	-1.7314942	7.4572754	6.546865	1.6097764	-1.5327619314193726	-1.8756991624832156	557.35236	555.5425	3.619751	0.1065893410658934	0.16262754885519112	False
3709	Nr3c1	6.2559667	6.3903813	2.4195733	-0.73490113	5.785849	6.4074407	2.3137038	-0.57619309425354	-0.8103417158126831	922.1419	920.33435	3.6151123	0.10678932106789321	0.1628732017309218	False
1442	Clint1	35.49394	5.9806657	1.9155347	0.12662801	42.190575	5.940175	1.9333531	-0.0456784144043922	0.205695554614067	1148.9426	1147.1401	3.6049805	0.10718928107189281	0.1634235700837067	False
3402	Psma6	8.470504	6.6873984	2.836908	2.7612605	7.6334157	6.742392	2.4828448	2.6310179233551025	2.835732936859131	-350.7217	-352.51895	3.5944824	0.10768923107689231	0.16406609430198069	False
3759	Zfp365	1.7191287	6.530278	1.4204881	-2.424235	2.3095453	6.3624415	1.5171473	-2.164562702178955	-2.6083080768585205	357.74866	355.95087	3.595581	0.10768923107689231	0.16406609430198069	False
1970	Rhog	5.5190735	6.514839	1.5617602	-1.5463157	5.729173	6.5511456	1.6589793	-1.3499034643173218	-1.6706591844558716	626.72217	624.9282	3.5878906	0.10818918108189181	0.1647677069027791	False
2357	B230219D22Rik	21.277159	6.2121034	2.353734	0.47401175	7.287269	6.3208556	1.5802765	0.665683925151825	0.4362149238586426	1162.9849	1161.1943	3.5810547	0.10838916108389161	0.16501213266651477	False
992	Ttbk2	1.0769227	6.5607014	1.00322	-3.0366416	6.1671786	6.8762903	1.5441667	-2.7931137084960938	-3.292017698287964	227.02191	225.23291	3.578003	0.10848915108489152	0.1651042106277355	False
1693	Mid1	3.102843	6.437533	1.7307837	-1.9550339	5.5672374	6.700877	2.086814	-1.7958847284317017	-2.111625909805298	499.23712	497.4487	3.5768433	0.1085891410858914	0.16513610647668855	False
2890	Lpar1	52.643517	5.9166126	3.502224	-0.4761505	92.17616	5.986543	3.612728	-0.6836157441139221	-0.3807679712772369	1025.4264	1023.6389	3.5749512	0.1085891410858914	0.16513610647668855	False
2610	Rab3d	0.9734235	6.5453753	1.1786935	-2.4209394	1.2521409	6.5676403	1.4086299	-2.170726776123047	-2.6261777877807617	342.77246	340.98816	3.5686035	0.10878912108789121	0.1653800425704974	False
1803	Sdf2	88.76056	6.5121965	1.3058132	-0.6519088	70.16066	6.5030785	1.0976719	-0.484961986541748	-0.7277602553367615	938.4609	936.683	3.5557861	0.10918908109189081	0.1658673827273761	False
3079	Mpp1	5.5137444	6.4913745	1.2580556	-1.8066713	14.264338	6.4327188	1.5649301	-2.058603525161743	-1.732164740562439	538.0882	536.3115	3.5533447	0.10918908109189081	0.1658673827273761	False
3809	Map4k3	1.7773315	6.494139	1.4423143	-2.5720165	2.393057	6.693148	1.6815622	-2.3182830810546875	-2.7662463188171387	325.7406	323.96533	3.550537	0.10938906109389061	0.16611078717709624	False
1821	Myc	1.9370813	6.048681	3.793255	-0.44330475	2.204094	5.9571066	3.9200594	-0.2314624339342117	-0.6293184161186218	938.5485	936.775	3.546997	0.10968903109689031	0.16647616805808535	False
2118	Rcc2	73.79142	6.358505	1.4859148	0.5723479	97.640144	6.270132	1.360365	0.4020920395851135	0.6644028425216675	1177.4803	1175.7097	3.5412598	0.10978902109789021	0.16647616805808535	False
3063	Ier2	1.8945752	5.8655343	6.2930264	8.018136	1.9057292	6.066792	6.3514147	7.435678958892822	8.42125129699707	-11021.121	-11022.894	3.5449219	0.10978902109789021	0.16647616805808535	False
3895	Dynlt1c	55.182976	5.8519206	2.5189931	-0.64864415	463.85263	5.7454805	2.5081897	-0.4764913916587829	-0.7537233233451843	977.2123	975.44006	3.5444336	0.10978902109789021	0.16647616805808535	False
1207	Hif1a	56.472507	5.875484	2.2938664	-0.3764924	32.097584	6.3436756	2.2497706	-0.2176342010498047	-0.4521665573120117	1035.4418	1033.6733	3.5368652	0.1100889911008899	0.1668704729091835	False
2926	Ctcf	57.062004	5.7443123	2.7026112	-0.18656617	108.51002	5.5721493	2.67954	-0.0214428175240755	-0.2924919426441192	1096.8553	1095.0906	3.529541	0.11038896110388961	0.1672644918249292	False
2353	Dph5	6.280529	6.5076594	1.6689289	-1.6265417	13.98856	6.5689	1.7813189	-1.856953740119934	-1.5359238386154177	611.9479	610.18713	3.5214844	0.11088891110888911	0.16796113067199986	False
1949	Hells	4.472542	6.1276674	2.8463812	-0.93395036	3.6360023	6.324532	2.6506627	-1.092483639717102	-0.8059350848197937	872.7258	870.9696	3.5124512	0.1110888911108889	0.1682030709972481	False
3597	Mycn	0.21150957	6.44136	5.24758	-4.7398567	0.2599651	6.272552	5.126517	-4.162314414978027	-5.230616092681885	110.79706	109.042725	3.508667	0.11138886111388861	0.16859617913616098	False
1269	Mbtps1	3.994175	6.4079356	1.667576	-1.6698537	8.180049	6.198163	1.9623649	-1.5024564266204834	-1.8324803113937376	581.8824	580.1291	3.5065918	0.11148885111488852	0.16868642607136825	False
2063	Camsap2	6.7537317	6.5694985	0.99604094	-1.9552381	98.14274	6.4838634	1.2816529	-1.7694672346115112	-2.099304676055908	482.1445	480.39468	3.4996338	0.1116888311168883	0.16886672403671354	False
3074	Tfdp2	22.965763	6.2930164	2.3808436	-0.012013345	7.886539	6.187438	1.7873179	0.1851033270359039	-0.0554964132606983	1117.9994	1116.2488	3.5012207	0.1116888311168883	0.16886672403671354	False
703	Suv420h1	11.4057455	6.547257	1.1147563	-1.4743116	81.25172	6.5318108	1.2884098	-1.2982053756713867	-1.5974924564361572	639.8649	638.1179	3.4940186	0.11188881111888811	0.16904676126747412	False
1497	Renbp	6.0411987	6.1493487	2.1684535	-1.3939323	9.531852	6.378727	2.3262568	-1.223558783531189	-1.5192641019821167	692.35547	690.6094	3.4921875	0.11188881111888811	0.16904676126747412	False
1354	Sdc4	1.8194264	6.185603	3.756741	2.5271447	1.8008041	6.3463225	3.6318278	2.8968427181243896	2.3098511695861816	-330.84674	-332.59036	3.4872437	0.11238876112388761	0.16974074186365246	False
2965	Tbc1d12	5.210187	6.410497	1.6797583	-1.6293426	7.171011	6.4140935	1.7765476	-1.4451905488967896	-1.7522776126861572	602.5411	600.8001	3.4819336	0.11308869113088692	0.1707361417037487	False
3093	Slc25a15	0.88632816	6.5362225	1.304498	-2.6782155	1.1157323	6.393842	1.4766879	-2.397745370864868	-2.884363412857056	296.33252	294.5946	3.47583	0.11328867113288671	0.17091456919290018	False
3604	Gramd1a	6.0150905	6.4061193	2.5007517	-1.2147481	3.6265905	6.5511627	1.9750648	-0.9661547541618348	-1.263906717300415	757.92725	756.1894	3.475708	0.11328867113288671	0.17091456919290018	False
4003	Cnot6	21.630478	6.5913033	1.7722343	-0.8047378	25.747782	6.2571826	1.7513391	-0.6509041786193848	-0.8947460055351257	890.26245	888.52637	3.472168	0.1136886311368863	0.17145607705559288	False
3590	Gm26523	0.46904913	6.1795363	3.948912	-1.7641594	0.26340738	6.5294094	1.1167552	-1.2710950374603271	-1.4146329164505005	520.81824	519.0854	3.4656982	0.1141885811418858	0.17214793672147935	False
1098	Atp5g2	306.97437	4.495902	6.0736585	4.968388	403.22205	5.033437	6.3659716	4.691428661346436	5.195894241333008	-4770.2334	-4771.9595	3.4521484	0.11478852114788521	0.17298998553083747	False
1609	Nfyc	21.287825	6.4867115	0.94335204	-1.3834856	496.89716	6.512553	1.0647238	-1.2339526414871216	-1.474529266357422	672.01196	670.29626	3.4313965	0.11548845115488451	0.173982061058494	False
4086	Ankrd11	17.821344	4.8562875	2.5927827	2.2018723	10.681753	5.785861	2.227901	2.059001922607422	2.324405670166016	382.33035	380.62177	3.4171753	0.11598840115988401	0.1746722625034794	False
2744	Rab13	8.075429	6.5510597	1.5818595	-1.4103174	17.919725	6.486601	1.559004	-1.2313765287399292	-1.5162768363952637	671.6476	669.94495	3.4052734	0.11628837116288371	0.17506091609859187	False
3777	2210013O21Rik	18.589785	5.4593067	2.4574468	0.7415917	7.6769276	6.1911187	1.8816782	0.9430973529815674	0.6893765330314636	1128.8268	1127.126	3.4016113	0.11648835116488351	0.17529881869573216	False
3170	Lbh	10.580782	6.4546514	2.3945405	-1.1343701	8.5234585	6.271541	2.2628856	-1.312614679336548	-1.0295631885528564	805.7938	804.09717	3.3933105	0.11708829117088292	0.17613821771170615	False
3077	Gm28875	1.5484928	6.56221	3.708481	-0.6335053	1.1470213	6.676182	2.9363008	-0.7226036787033081	-0.4168255925178528	899.5091	897.8141	3.3900146	0.11728827117288271	0.17637556143629968	False
1545	Cdc42bpb	5.05835	6.4696074	1.6308018	-1.690077	7.745817	6.3918257	1.7237384	-1.502166509628296	-1.819888472557068	578.8181	577.1262	3.383789	0.11768823117688232	0.17691335183028462	False
2743	Stub1	40.060184	6.192299	2.225643	1.163724	154.28215	5.742399	2.3252442	1.0445170402526855	1.2028685808181765	1041.7388	1040.0564	3.364746	0.11838816118388161	0.177837572101884	False
3208	Slc31a2	5.710666	6.5834727	0.8505135	-2.7757149	104.15913	6.3671236	1.2263268	-2.5378286838531494	-2.972421169281006	276.7802	275.09735	3.3657227	0.11838816118388161	0.177837572101884	False
1330	Zfp217	15.790205	6.5580873	0.7377773	-2.7872176	158.70076	6.403755	0.9333139	-2.5240707397460938	-2.968203544616699	274.04297	272.362	3.3619385	0.11858814118588142	0.17801000072406553	False
2020	Gm1673	16.493027	5.7336755	3.127674	-0.8712895	6.3964663	5.921077	2.88821	-1.0215390920639038	-0.7135260105133057	906.4081	904.72656	3.363037	0.11858814118588142	0.17801000072406553	False
3743	Psmb8	0.42880392	6.0808916	5.819252	-2.8178113	0.2771125	6.1895933	4.216471	-2.7402536869049072	-2.2012195587158203	367.4981	365.8189	3.3583984	0.11878812118788121	0.17824616102124077	False
3138	Galnt11	4.1172047	6.5376296	0.9175233	-2.809388	50.584927	6.446269	1.273601	-2.557359218597412	-3.012846708297729	271.0323	269.35516	3.354248	0.11888811118888111	0.17833216678332167	False
2029	Phf2	4.8691	6.549225	0.954838	-2.3456702	107.462975	6.41008	1.3021975	-2.1534547805786133	-2.506098985671997	374.09705	372.4209	3.352295	0.11898810118988101	0.1784181108261617	False
3845	Kdelr2	19.775158	4.720747	2.570114	0.26272908	8.40852	5.4783397	2.295521	0.4509171545505523	0.1965215504169464	1139.0825	1137.4082	3.3486328	0.11958804119588042	0.17925338025738316	False
1473	Matn4	0.18760413	6.545339	3.8878868	-2.996245	0.17609575	6.567853	3.3686173	-2.464308261871338	-3.185263633728028	258.77026	257.1	3.3405151	0.11968803119688032	0.1792746531798433	False
3701	Fam220a	21.083414	5.8479333	2.3435636	0.31544495	23.72779	6.298375	2.4215095	0.4615635573863983	0.2160863876342773	1160.1025	1158.4329	3.3393555	0.11968803119688032	0.1792746531798433	False
1699	Tef	6.800607	6.460177	1.544392	-1.4288247	15.353596	6.4793196	1.7065532	-1.282138466835022	-1.545256733894348	660.05914	658.39294	3.3323975	0.11998800119988001	0.17965956897681784	False
3265	Lrch3	1.8360897	6.501418	1.2744864	-2.5191047	5.0848746	6.418068	2.2110128	-2.3859455585479736	-2.784644365310669	337.88138	336.2172	3.3283691	0.12008799120087991	0.17974488367782132	False
3007	Pdlim1	8.139685	5.4809213	3.620613	-0.011778488	4.47555	6.0205503	3.215952	-0.1255610883235931	0.161609262228012	1071.9635	1070.301	3.3249512	0.12038796120387961	0.18012935548550407	False
1128	Aplp2	8.81361	4.15109	3.3306782	0.8153612	3.330271	5.3974423	2.579327	1.1106390953063965	0.7527559399604797	1059.1072	1057.4479	3.3186035	0.12098790120987901	0.18096221873875604	False
2916	Trmt6	71.99283	6.5472155	2.6450105	0.22227186	1096.6332	6.879978	2.7647572	0.0614964216947555	0.3018781840801239	1155.5452	1153.8893	3.3117676	0.12108789121087891	0.1809822236660454	False
3519	Nop2	8.34472	6.0978537	2.1420195	0.38002142	7.6028447	6.210243	2.0095522	0.2292432934045791	0.4748006761074066	1139.4631	1137.8088	3.3085938	0.12108789121087891	0.1809822236660454	False
3905	Alg5	30.874674	5.949216	2.730834	0.44897518	8.09446	6.250915	2.1503212	0.6187008023262024	0.4273298680782318	1150.9971	1149.3433	3.3076172	0.12118788121187882	0.18106691297262836	False
1066	Gorab	10.628519	6.4873233	1.3946737	-1.3388903	98.30217	6.230504	1.4454288	-1.5013447999954224	-1.2742239236831665	697.5148	695.8625	3.3045654	0.12138786121387861	0.18123611004387236	False
2925	Nifk	117.90197	5.01528	2.1927896	-0.16215289	136.23138	5.50688	2.2599087	-0.3032490313053131	-0.0764282494783401	1105.2657	1103.6135	3.3044434	0.12138786121387861	0.18123611004387236	False
2552	Ist1	13.549381	6.1667643	1.920365	-1.0028622	15.378801	6.185862	1.9251283	-0.8463411331176758	-1.0924036502838137	825.58075	823.9346	3.2923584	0.12218778122187782	0.182300156274983	False
2723	Tgfbr3	3.5876439	5.852945	2.6862545	-1.527683	2.8719926	5.9917827	2.5460384	-1.7143752574920654	-1.3873318433761597	667.5234	665.8762	3.2943115	0.12218778122187782	0.182300156274983	False
3344	Neo1	4.9992623	6.414287	2.5309606	-1.3135787	9.113867	6.4257913	2.4940293	-1.131817102432251	-1.4290307760238647	725.24274	723.6045	3.2764893	0.12298770122987701	0.18336268406694828	False
3681	Carhsp1	7.9317408	6.594579	1.8859693	0.33020702	6.265243	6.47755	1.4830039	0.4928942322731018	0.2701582014560699	1155.8003	1154.1626	3.2753906	0.12298770122987701	0.18336268406694828	False
2685	Cwc25	4.398181	6.5733886	2.9274776	-0.9749723	3.605478	6.650313	2.635228	-0.7505355477333069	-1.0493632555007937	839.10266	837.46655	3.2722168	0.1232876712328767	0.18367885136620027	False
2750	Rnf13	39.8304	6.331664	1.7309473	-0.7127486	20.795277	6.896372	1.6407818	-0.5317083597183228	-0.7946844100952148	925.3439	923.7081	3.2714844	0.1232876712328767	0.18367885136620027	False
1366	Aldh2	4.124941	6.274672	2.5292983	2.2529554	4.454192	6.654107	2.9234967	2.0636088848114014	2.347420454025269	188.60938	186.97786	3.263031	0.12348765123487651	0.18378023308780234	False
2797	Mylip	2.1287994	6.24217	3.1006281	-1.6346714	2.4625912	6.3053746	3.1825805	-1.4382450580596924	-1.7823588848114014	615.44696	613.813	3.2679443	0.12348765123487651	0.18378023308780234	False
3648	Lrp6	29.746881	6.055287	2.9041448	-0.6975635	11.12361	6.110509	2.6882513	-0.53661048412323	-0.7392831444740295	941.30383	939.67194	3.263794	0.12348765123487651	0.18378023308780234	False
2572	Egln3	1.4561175	5.2281933	4.524162	-1.9773811	1.3843483	4.8318233	4.314563	-2.1804757118225098	-1.8285131454467771	600.2479	598.61816	3.2595215	0.12358764123587641	0.18386356451574493	False
3327	Itfg1	15.937989	5.112205	1.9035219	-1.2630273	121.873055	5.2802005	2.0739512	-1.4548829793930054	-1.196342945098877	754.32874	752.7033	3.2508545	0.12398760123987601	0.18439294860549532	False
1826	BC003331	116.82341	6.52448	1.3629146	-0.5297461	135.46068	6.7159367	1.1960844	-0.6538247466087341	-0.4539202749729156	986.04553	984.4218	3.2474365	0.12418758124187582	0.18455899786977206	False
4001	Dusp18	1.8037059	6.3259907	3.0819957	-1.7629186	1.7106173	6.414022	2.9075813	-1.5063917636871338	-1.8779585361480715	590.45874	588.83466	3.248169	0.12418758124187582	0.18455899786977206	False
870	Rps27rt	17.102943	5.737411	12.038601	20.956486	15.056192	6.176222	10.633272	20.254627227783203	21.39653205871582	-48290.1	-48291.723	3.2421875	0.12488751124887511	0.18546727416810557	False
1751	Cmtm7	58.722168	6.208746	1.9225717	-0.013247833	90.5494	6.22755	1.9129649	-0.156597226858139	0.058816235512495	1128.4299	1126.8088	3.2421875	0.12488751124887511	0.18546727416810557	False
3112	Atp6v1b2	15.966294	5.765817	2.3477802	-0.79120225	12.562394	5.7819242	2.2367022	-0.6146547794342041	-0.8770918250083923	906.0488	904.428	3.2416992	0.12498750124987501	0.1855498286761022	False
2982	Srgap2	8.786049	6.526227	1.2179099	-1.5220528	23.818228	6.2886925	1.2487526	-1.3346757888793943	-1.6384482383728027	625.52167	623.9028	3.237793	0.12538746125387462	0.18607748600139987	False
